strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType	intGCWFaction	intGCWThreshold	intGCWScoreType	strGCWSpecificRegion
s	i	i	i	i	i	i	s	s	s	i	i	i	s
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_jinda_warrior_neutral_none					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_arachne_drone_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_arachne_drone_neutral_none					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_arachne_hatchling_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_arachne_hatchling_neutral_none					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_arachne_warrior_neutral_none					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_arachne_webmaster_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_arachne_queen_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bark_mite_burrower_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bark_mite_burrower_queen_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bark_mite_burrower_collector_neutral_none					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bark_mite_burrower_drone_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bark_mite_burrower_swarmling_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bark_mite_burrower_worker_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_pubam_beguiling_scout_neutral_none
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_boar_wolf_bloodfrenzied_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bloodseeker_mite_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bloodseeker_mite_drone_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bloodseeker_mite_hunter_neutral_none
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_blurrg_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_blurrg_hunter_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_blurrg_pup_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_blurrg_raptor_neutral_none
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_blurrg_sand_crawler_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_blurrg_tracker_neutral_none
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_boar_wolf_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_boar_wolf_cub_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_boar_wolf_ravager_neutral_none
object/tangible/lair/npc_lair.iff	-1	70	75	15	25			endor_bolle_bol_bark_biter_neutral_none
