strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType
s	i	i	i	i	i	i	s	s	s
object/tangible/lair/npc_lair.iff	-1	18	500	50	15			endor_bloodseeker_mite_drone_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	18	500	50	15			endor_bloodseeker_mite_drone_neutral_none	
object/tangible/lair/npc_lair.iff	-1	26	500	50	15			endor_bloodseeker_mite_hunter_neutral_none	
object/tangible/lair/npc_lair.iff	-1	30	500	50	15			endor_bloodseeker_mite_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	35	500	50	15			endor_bloodseeker_mite_queen_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	40	500	50	15			endor_boar_wolf_bloodfrenzied_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	17	500	50	15			endor_boar_wolf_cub_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	25	500	50	15			endor_boar_wolf_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	25	500	50	15			endor_boar_wolf_neutral_none	
object/tangible/lair/npc_lair.iff	-1	32	500	50	15			endor_boar_wolf_ravager_neutral_none	
object/tangible/lair/npc_lair.iff	-1	42	500	50	15			endor_bordok_ancient_neutral_none	
object/tangible/lair/npc_lair.iff	-1	39	500	50	15			endor_bordok_herd_master_neutral_none	
object/tangible/lair/npc_lair.iff	-1	34	500	50	15			endor_bordok_stud_mare_neutral_small	
object/tangible/lair/npc_lair.iff	-1	36	500	50	15			endor_gurreck_hilltop_neutral_none	
object/tangible/lair/npc_lair.iff	-1	36	500	50	15			endor_gurreck_hilltop_neutral_small
object/tangible/lair/npc_lair.iff	-1	40	500	50	15			endor_hanadak_ancient_neutral_small
object/tangible/lair/npc_lair.iff	-1	27	500	50	15			endor_hanadak_drifter_neutral_none
object/tangible/lair/npc_lair.iff	-1	35	500	50	15			endor_hanadak_matriarch_neutral_small
object/tangible/lair/npc_lair.iff	-1	30	500	50	15			endor_hanadak_mature_neutral_small
object/tangible/lair/npc_lair.iff	-1	34	500	50	15			endor_hanadak_rock_smasher_neutral_small
object/tangible/lair/npc_lair.iff	-1	20	500	50	15			endor_hanadak_young_rock_crusher_neutral_small
object/tangible/lair/npc_lair.iff	-1	40	500	50	15			endor_mantigrue_deranged_neutral_none
object/tangible/lair/npc_lair.iff	-1	35	500	50	15			endor_mantigrue_hunter_neutral_none
object/tangible/lair/npc_lair.iff	-1	25	500	50	15			endor_mantigrue_night_stalker_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	25	500	50	15			endor_mantigrue_night_stalker_neutral_none
object/tangible/lair/npc_lair.iff	-1	12	500	50	15			endor_pouncing_jax_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	12	500	50	15			endor_pouncing_jax_neutral_none
object/tangible/lair/npc_lair.iff	-1	25	500	50	15			endor_remmer_highland_neutral_small
object/tangible/lair/npc_lair.iff	-1	35	500	50	15			endor_arachne_lair_neutral_boss_01
object/tangible/lair/npc_lair.iff	-1	35	500	50	15			endor_arachne_lair_neutral_boss_02
object/tangible/lair/npc_lair.iff	-1	35	500	50	15			endor_arachne_lair_neutral_boss_03
object/tangible/lair/npc_lair.iff	-1	35	500	50	15			endor_arachne_lair_neutral_boss_04
