TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/general/camp_tent_s01.iff	-1.93115	0	-7.66162	36.0963
object/tangible/poi/theater/poi_objective_spawner.iff	6.5542	0	-4.43652	-8.88E+01
object/tangible/poi/theater/poi_mob_spawner.iff	-1.04358	0	4.05151	0
object/tangible/furniture/imperial/data_terminal_s2.iff	4.70886	0	2.37158	-90
object/static/structure/general/camp_tent_s01.iff	-2.05774	0	-0.692139	136.937
object/static/structure/general/camp_lawn_chair_s01.iff	12.1232	0	-0.12085	-90
object/static/structure/general/camp_lawn_chair_s01.iff	12.1387	0	2.25903	90
object/static/structure/general/streetlamp_small_red_style_01.iff	0.436768	0	-4.25122	0
object/static/structure/corellia/corl_power_arial_thin.iff	8.32068	0	3.92822	-14.8969
object/static/structure/tatooine/jawa/tent_jawa_01_large.iff	9.08459	0	-1.5625	0
object/static/structure/corellia/corl_power_box_node.iff	7.15649	0	1.00659	0
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	10.667	0	-4.60181	36.0963
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	11.8125	0	-1.78467	-42.3989
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	12.4395	0	-2.95874	0
object/static/structure/corellia/corl_banner_govt_tall_s01.iff	-5.75037	0	-7.03076	90
object/static/structure/corellia/corl_banner_govt_tall_s01.iff	-5.79956	0	-1.5354	90
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	12.1305	0	0.993896	0
