TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/poi/theater/poi_objective_spawner.iff	7.82	0.00	11.14	0.00
object/tangible/poi/theater/poi_mob_spawner.iff	1.35	0.00	-1.47	0.00
object/static/structure/naboo/gungan_relic_s02.iff	-10.81	0.00	-1.75	0.00
object/static/structure/naboo/gungan_statue_s01.iff	-4.18	0.00	-6.86	0.00
object/static/structure/naboo/gungan_statue_s02.iff	-0.18	0.00	-6.86	0.00
object/static/structure/naboo/gungan_statue_s03.iff	3.82	0.00	-6.86	0.00
object/static/structure/naboo/gungan_statue_s04.iff	7.82	0.00	-6.86	0.00
object/static/structure/naboo/gungan_statue_s02.iff	-0.18	0.00	3.14	180.00
object/static/structure/naboo/gungan_statue_s01.iff	-4.18	0.00	3.14	180.00
object/static/structure/naboo/gungan_statue_s03.iff	3.82	0.00	3.14	180.00
object/static/structure/naboo/gungan_statue_s04.iff	7.82	0.00	3.14	180.00
object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	11.62	0.00	-1.56	0.00
object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	0.82	0.00	-9.86	90.00
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0.07	0.00	6.35	-90.00
