TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/general/camp_cot_s01.iff	8.88794	-0.0133152	1.94067	74.4845
object/static/structure/general/camp_cot_s01.iff	-0.241699	-0.0133152	-10.1365	0
object/tangible/furniture/modern/rug_rect_sml_s01.iff	-6.56274	-0.0133152	3.38818	-40.107
object/tangible/poi/theater/poi_mob_spawner.iff	-2.35449	-0.0133152	-1.56274	0
object/tangible/poi/theater/poi_objective_spawner.iff	9.49048	-0.0133152	14.2795	0
object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	-0.756836	-0.0133152	-9.41699	0
object/static/structure/tatooine/palette_tatooine_style_01.iff	-1.79077	-0.0133152	3.83447	89.9999
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-1.35034	0.113176	3.25146	113.801
object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	8.08472	-0.0133152	1.64966	159.901
object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	-6.56958	-0.0133152	3.24341	29.7938
object/static/structure/general/campfire_burnt.iff	0.105225	-0.0133152	-1.40063	0
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-1.78662	0.113176	4.5498	0
