TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/military/military_outpost_guard_tower_1.iff	-16.9915	0.071435	-17.6606	0
object/building/military/pirate_outpost.iff	-10.5956	0.071435	10.6072	90
object/tangible/poi/theater/poi_mob_spawner.iff	25.0879	0.071435	7.29175	0
object/tangible/poi/theater/poi_objective_spawner.iff	21.3906	0.071435	-21.6997	0
object/static/structure/tatooine/antenna_tatt_style_1.iff	-14.7567	-2.50022	-25.5901	0
object/static/structure/military/military_wall_weak_imperial_32_style_01.iff	-20.9413	0.071435	-14.1885	-90
object/static/structure/military/military_column_weak_imperial_style_01.iff	-20.8917	0.071435	-30.6086	0
object/static/structure/military/military_wall_weak_imperial_32_style_01.iff	-4.90137	0.071435	33.9805	0
object/static/installation/mockup_factory_clothing_style_1.iff	-14.7316	0.071435	-4.99756	0
object/static/structure/military/military_column_weak_imperial_style_01.iff	-20.9489	0.071435	33.9565	0
object/static/structure/military/military_wall_weak_imperial_32_style_01.iff	-4.65588	0.071435	-30.6719	1.16E-06
object/static/structure/military/military_wall_weak_imperial_32_style_01.iff	-20.9249	0.071435	17.4058	-90
object/static/item/item_container_organic_hide.iff	-27.1407	0.071435	23.2004	0
