TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/path_waypoint/path_waypoint.iff	13.81	0	-11.53	0
object/tangible/poi/theater/poi_mob_spawner.iff	-12.72	0	13.74	0
object/tangible/poi/theater/poi_objective_spawner.iff	-9.08	0	8.05	0
object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	15.95	0	-7.88	0
object/static/structure/naboo/gungan_relic_s01.iff	-10.94	0	-9.26	0
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-4.05	0	-15.88	-91.28
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-16.05	0	-11.88	179.15
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	11.95	0	-15.88	90.34
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	3.95	0	-15.88	-89.22
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-16.05	0	-3.88	-177.98
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-12.05	0	-15.88	-88.99
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	15.99	0	-15.87	0
object/static/structure/naboo/gungan_sacred_head_s01.iff	8.58	0	-8.41	-52.14
object/static/structure/naboo/gungan_damaged_wide_arch_s01.iff	15.95	0	4.12	0
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-16.05	0	4.12	-0.57
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	15.95	0	12.12	-1.33
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-16.05	0	12.12	-0.57
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	3.95	0	16.12	90.53
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-4.05	0	16.12	-89.56
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	11.95	0	16.12	90.53
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	15.67	0	16.06	0
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-12.05	0	16.12	-92.43
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-15.93	0	15.88	0
object/static/structure/general/campfire_fresh.iff	3	0	-12.13	0
