TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/general/camp_tent_s01.iff	3.29871	0.00968838	0.507324	-40.68
object/static/structure/general/camp_tent_s01.iff	-3.51917	0.00968838	4.16211	105.607
object/tangible/poi/theater/poi_mob_spawner.iff	4.74817	0.00968838	5.29102	0
object/tangible/poi/theater/poi_objective_spawner.iff	-0.580444	0.00968838	7.40527	-34.3775
object/tangible/furniture/imperial/data_terminal_s1.iff	-1.39209	0.00968838	-4.89575	71.6197
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0.522705	0.00968838	1.70288	0.572983
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	0.0634766	0.00968838	4.69165	166.34
object/static/structure/general/streetlamp_small_style_02.iff	0.675171	-1.16181	3.25146	0.00E+00
object/static/installation/mockup_mining_ore_harvester_style_2.iff	-6.04309	0.958375	-6.93066	121.467
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-4.8927	0.00968838	0.301025	42.3989
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-6.55176	0.00968838	-0.0314941	-4.81E+01
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-5.90613	0.00968838	0.853271	73.9116
