TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/corellia/corl_imprv_column_s03.iff	9.82458	-0.398718	6.80029	0
object/static/structure/corellia/corl_imprv_column_s03.iff	9.82458	-0.398718	-8.19971	0
object/static/structure/corellia/corl_imprv_column_s03.iff	-6.67542	-0.398718	-8.19971	0
object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	9.82458	-0.398718	-0.699707	-9.00E+01
object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	1.32458	-0.398718	6.80029	0.00E+00
object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	1.32458	-0.398718	-8.19971	0
object/static/structure/corellia/corl_power_arial_prime.iff	-7.52515	6.41109	6.80688	0
object/static/structure/corellia/corl_power_connector.iff	-1.21765	-0.398718	5.95264	0
object/building/military/military_outpost_guard_tower_1.iff	-9.49902	-0.398718	4.77686	0.00E+00
object/static/installation/mockup_power_generator_wind_style_1.iff	3.72876	-0.398718	4.96387	0
object/tangible/poi/theater/poi_mob_spawner.iff	-3.3335	-0.430341	-3.16797	-90.3092
object/tangible/poi/theater/poi_objective_spawner.iff	7.32153	-0.398718	-5.55981	1.80E+02
