TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/installation/mining_ore/mining_ore_harvester_style_2.iff	-15.3214	-0.0396948	12.4021	-180
object/building/military/military_outpost_guard_tower_1.iff	18.8647	-0.0396948	14.5496	90
object/building/military/pirate_outpost.iff	0.666992	-0.0396948	-2.21582	-180
object/tangible/camp/camp_tent_s1.iff	-11.6594	-0.0396948	-6.28003	90
object/tangible/camp/camp_tent_s1.iff	15.3088	-0.0396948	-1.21924	90
object/tangible/camp/camp_tent_s1.iff	21.3116	-0.0396948	-7.36597	90
object/tangible/poi/theater/poi_mob_spawner.iff	-10.2744	-0.0396948	-18.0952	90
object/tangible/poi/theater/poi_objective_spawner.iff	4.03992	-0.0396948	-15.467	90
object/static/structure/tatooine/antenna_tatt_style_1.iff	7.70142	-0.0396948	15.3726	90
object/static/structure/tatooine/antenna_tatt_style_2.iff	-18.662	-0.0396948	-14.9609	90
object/static/installation/mockup_mining_gas_harvester_style_1.iff	17.3645	-0.0396948	-15.5439	90
object/static/installation/mockup_power_generator_photo_bio_style_1.iff	-21.0203	-0.0396948	-1.24463	-89.9999
object/static/installation/mockup_power_generator_wind_style_1.iff	-4.84277	2.53196	17.8879	90
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	21.6465	-0.0396948	3.72974	90
object/static/installation/mockup_farm_flora_style_1.iff	30.8553	-0.0396948	-1.70996	90
