TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/poi/theater/poi_mob_spawner.iff	1.61	0.00	-5.26	0.00
object/tangible/poi/theater/poi_objective_spawner.iff	-2.16	0.00	4.00	0.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	-15.00	0.00	0.00	-90.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	15.00	0.00	0.00	90.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0.00	0.00	14.00	0.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0.00	0.00	-15.00	180.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	-10.00	0.00	-10.00	-135.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	-10.00	0.00	9.00	-45.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	10.00	0.00	10.00	45.00
object/static/structure/dathomir/mtn_clan_pillar_s01.iff	10.00	0.00	-10.00	135.00
