TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/military/pirate_outpost.iff	-6.04297	-0.0049572	-0.688232	90
object/tangible/poi/theater/poi_mob_spawner.iff	12.9564	-0.0049572	10.9233	0
object/tangible/poi/theater/poi_objective_spawner.iff	9.25916	-0.0049572	-18.0681	0
object/static/structure/military/military_wall_weak_imperial_32_style_01.iff	22.428	-0.0049572	-18.5916	-90
object/static/installation/mockup_power_generator_solar_style_1.iff	-5.99854	-0.0049572	-17.0601	0
object/static/structure/military/military_wall_weak_imperial_32_style_01.iff	6.42444	-0.0049572	-33.908	0
object/static/structure/tatooine/palette_tatooine_style_01.iff	-0.918823	-0.0049572	10.4138	0
object/static/item/item_container_energy_radioactive.iff	-0.627075	0.109052	10.0881	0
object/static/installation/mockup_factory_item_style_1.iff	-10.9172	-0.0049572	14.6907	0
object/static/structure/military/military_wall_weak_imperial_32_style_01.iff	22.297	-0.0049572	28.7256	-90
