TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/general/camp_tent_s01.iff	6.96582	0.181978	5.18921	-123.186
object/tangible/poi/theater/poi_objective_spawner.iff	10.3789	0.00879288	-2.91577	0
object/tangible/poi/theater/poi_mob_spawner.iff	-5.97803	0.0374527	5.15308	0
object/static/structure/general/camp_tent_s01.iff	-7.92578	0.0487561	-1.08203	114.019
object/static/structure/general/camp_tent_s01.iff	-8.48242	0.0307975	-7.30273	55.1864
object/static/structure/general/camp_tent_s01.iff	-2.21777	0.0919638	-7.95703	-10.7037
object/static/structure/general/camp_tent_s01.iff	3.90625	0.162559	-0.954346	3.29E-06
object/static/structure/general/camp_tent_s01.iff	0.394531	0.155568	5.29907	121.077
object/tangible/camp/camp_spit.iff	-2.46533	0.171779	-2.99927	0
object/static/structure/general/campfire_fresh.iff	-3.20361	0.170326	-3.16602	0
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	7.6958	-0.600176	9.02051	-136.905
object/static/structure/naboo/gungan_damaged_wall_lg_s01.iff	-11.4692	-0.0784268	-2.15942	0
object/static/structure/naboo/gungan_wall_ruined_lg_s02.iff	9.59619	-0.859553	4.45386	18.5497
object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	2.44629	0.1522	-9.62476	69.9463
object/static/structure/naboo/gungan_wall_ruined_lg_s02.iff	-7.00928	-0.0748692	10.4033	45
object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	3.21387	0.156804	12.6392	-86.5167
object/static/structure/general/campfire_smoldering.iff	3.44727	0.171618	3.0896	0
