TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/poi/theater/poi_objective_spawner.iff	4.25415	0	-4.15479	0
object/tangible/poi/theater/poi_mob_spawner.iff	-6.44336	0	-8.11865	0
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	-10.9634	0	1.43115	89.9999
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	-10.9634	0	10.4312	89.9999
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	12.0366	0	-12.5688	0
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-0.963379	0	-12.5688	0
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-13.9634	0	-12.5688	0
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	12.0366	0	0.431152	0
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	12.0366	0	13.4312	0
object/static/structure/tatooine/jawa/tent_jawa_01_med.iff	4.03662	0	5.43115	0
object/static/structure/general/campfire_fresh.iff	-3.96338	0	5.43115	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	3.16577	0	4.24805	44.6907
