TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/installation/mining_ore/mining_ore_harvester_style_2.iff	-12.3732	0.166563	-14.5352	90.0003
object/building/military/military_outpost_guard_tower_1.iff	-14.5206	0.166563	19.6511	0
object/building/military/pirate_outpost.iff	2.24475	0.166563	1.45337	90
object/static/structure/general/camp_tent_s01.iff	6.30884	0.166563	-10.873	0
object/static/structure/general/camp_tent_s01.iff	1.24817	0.166563	16.0952	0
object/static/structure/general/camp_tent_s01.iff	7.3949	0.166563	22.0979	0
object/tangible/poi/theater/poi_mob_spawner.iff	18.1241	0.166563	-9.48804	0
object/tangible/poi/theater/poi_objective_spawner.iff	15.4958	0.166563	4.82617	0
object/static/structure/tatooine/antenna_tatt_style_1.iff	-15.3439	0.166563	8.48779	0
object/static/structure/tatooine/antenna_tatt_style_2.iff	14.9897	0.166563	-17.8757	0
object/static/installation/mockup_mining_gas_harvester_style_1.iff	15.5729	0.166563	18.1509	0
object/static/installation/mockup_power_generator_photo_bio_style_1.iff	1.27356	0.166563	-20.2339	-180
object/static/installation/mockup_power_generator_wind_style_1.iff	-17.8591	2.73821	-4.0564	0
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-3.70093	0.166563	22.4329	0
object/static/installation/mockup_farm_flora_style_1.iff	1.73889	0.166563	31.6416	0
