TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	3.08496	0.0951123	0.454834	68.7549
object/tangible/furniture/all/frn_all_rug_rectangle_large_style_01.iff	4.58643	0.0951123	-3.38818	71.6197
object/tangible/poi/theater/poi_mob_spawner.iff	2.02661	0.0951123	-4.23535	0
object/tangible/poi/theater/poi_objective_spawner.iff	-7.96216	0.0951123	-2.54346	0
object/static/structure/general/campfire_fresh.iff	4.05005	0.0951123	-1.33789	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	-0.248291	0.165836	-5.5249	147.25
object/static/structure/general/tato_cave_rock_large.iff	-0.615234	0.170623	-3.8667	110.008
object/static/structure/general/tato_cave_rock_med.iff	0.354248	0.14462	-6.82715	0
object/static/item/item_tool_radio.iff	-0.0290527	0.854062	-5.64526	93.3921
object/static/structure/tatooine/debris_tatt_crate_1.iff	-0.297607	0.0951123	-2.10718	0
object/static/structure/dathomir/mtn_clan_tent_house_s01.iff	-3.63672	-2.76182	3.44873	135.791
object/static/item/item_basket_closed.iff	2.31201	0.0951123	3.29932	0
