TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/general/camp_stool_short_s01.iff	4.40405	-0.0650024	-0.290771	74.4845
object/static/structure/general/camp_cot_s01.iff	-2.71387	-0.0650024	-0.68042	-152.544
object/static/structure/general/camp_stool_short_s01.iff	2.8916	-0.0650024	-3.34375	0
object/static/structure/general/camp_cot_s01.iff	-0.599365	-0.0650024	3.07739	26.3561
object/tangible/component/munition/warhead_chemical.iff	-0.655762	-0.0650024	-2.37964	0
object/tangible/poi/theater/poi_mob_spawner.iff	-1.02905	-0.0650024	0.280029	0
object/tangible/poi/theater/poi_objective_spawner.iff	-3.06519	-0.0650024	-4.04468	0
object/static/structure/tatooine/jawa/tent_jawa_01_med.iff	-1.61426	-0.0650024	0.908936	27.502
object/static/structure/general/prp_junk_s8.iff	-3.71875	0.40934	1.91064	118.026
object/static/structure/general/campfire_fresh.iff	3.76196	-0.0650024	-1.93262	74.4845
object/static/structure/tatooine/debris_tatt_crate_1.iff	-1.06616	-0.0650024	-2.99072	-153.553
object/static/item/item_tool_radio.iff	-0.832764	0.630701	-2.68091	0
