TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/path_waypoint/path_waypoint.iff	-7.77075	0	-7.98364	0
object/installation/mining_ore/mining_ore_harvester_style_2.iff	-11.3585	0	-25.3926	-89.9999
object/factory/factory_crate_armor.iff	8.78772	0	15.1174	0
object/factory/factory_crate_clothing.iff	8.46338	0	16.2312	0
object/factory/factory_crate_electronics.iff	9.67493	0	16.1555	0
object/building/military/military_outpost_guard_tower_1.iff	5.60242	0	6.79517	0
object/building/military/military_base_shed_rebel_style_01.iff	3.94849	0	-11.5234	90
object/tangible/poi/theater/poi_mob_spawner.iff	16.7675	0	-11.729	0
object/tangible/poi/theater/poi_objective_spawner.iff	16.8224	0	-0.736084	0
object/static/structure/military/military_wall_med_rebl_32_style_01.iff	-19.7987	0	-20.6606	-90
object/static/structure/military/military_wall_med_rebl_32_style_01.iff	-19.7888	0	11.2053	-89.9999
object/static/structure/military/military_wall_med_rebl_32_style_01.iff	-3.30847	0	27.7324	0
object/static/structure/military/military_wall_med_rebl_32_style_01.iff	-2.93652	0	-37.313	0
object/static/structure/military/military_column_med_imperial_style_01.iff	-19.5289	0	-37.1428	0
object/static/structure/military/military_column_med_imperial_style_01.iff	-19.9027	0	27.7935	0
object/static/installation/mockup_farm_flora_style_1.iff	-14.802	0	4.35376	0
