TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/poi/theater/poi_objective_spawner.iff	-6.15527	0	9.91772	0
object/tangible/poi/theater/poi_mob_spawner.iff	9.36084	0	-0.0146484	0
object/static/installation/mockup_mining_liquid_harvester_style_1.iff	-1.82739	0	-7.21362	-180
object/static/installation/mockup_factory_organic_style_1.iff	-6.48999	0	2.98071	-90
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	3.95386	0	2.47266	0
object/static/structure/tatooine/antenna_tatt_style_2.iff	7.97119	0	-3.71973	0
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	0.89917	0	-0.464355	-125.833
				

				
