TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/poi/theater/poi_objective_spawner.iff	12.71	0.00	8.00	0.00
object/tangible/poi/theater/poi_mob_spawner.iff	-0.10	0.00	0.11	0.00
object/static/structure/corellia/corl_imprv_column_s04.iff	7.93	0.00	15.07	0.00
object/static/structure/corellia/corl_imprv_column_s04.iff	-9.07	0.00	15.07	0.00
object/static/structure/corellia/corl_imprv_column_s04.iff	-9.07	0.00	-14.93	0.00
object/static/structure/corellia/corl_imprv_column_s04.iff	7.93	0.00	-14.93	0.00
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	5.94	0.00	-14.61	6.88
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	5.51	0.00	-15.57	-5.16
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	4.76	0.00	-14.73	-22.35
