TEMPLATE_NAME	COMMAND	FAKE_COMMAND_GROUP	ANIMATION	EXECUTE_FROM_TOOLBAR
s	s	s	s	b[1]
object/weapon/ranged/grenade/shared_grenade_cryoban.iff	throwGrenadeCryoban		throw_grenade_near_cryoban	
object/weapon/ranged/grenade/shared_grenade_fragmentation.iff	throwGrenadeFragmentation		throw_grenade_near_fragmentation	
object/weapon/ranged/grenade/shared_grenade_bug_bomb.iff	throwGrenadeBug		throw_grenade_near_bug_bomb	
object/weapon/ranged/grenade/shared_grenade_fragmentation_light.iff	throwGrenadeFragmentation		throw_grenade_near_fragmentation	
object/weapon/ranged/grenade/shared_grenade_glop.iff	throwGrenadeGlop		throw_grenade_near_glop	
object/weapon/ranged/grenade/shared_grenade_imperial_detonator.iff	throwGrenadeImperialDetonator		throw_grenade_near_imperial_detonator	
object/weapon/ranged/grenade/shared_grenade_proton.iff	throwGrenadeProton		throw_grenade_near_proton	
object/weapon/ranged/grenade/shared_grenade_thermal_detonator.iff	throwGrenadeThermalDetonator		throw_grenade_near_thermal_detonator	
object/weapon/ranged/grenade/shared_grenade_fragmentation_generic.iff	throwGrenadeFragmentation		throw_grenade_near_fragmentation	
object/tangible/medicine/enhancer/shared_enhancer_bactainfusion.iff	bactaInfusion			
object/tangible/medicine/enhancer/shared_enhancer_bactajab.iff	bactaJab			
object/tangible/medicine/enhancer/shared_enhancer_bactashot.iff	bactaShot			
object/tangible/medicine/enhancer/shared_enhancer_bactaspray.iff	bactaSpray			
object/tangible/medicine/enhancer/shared_enhancer_bactatoss.iff	bactaToss			
object/tangible/medicine/enhancer/shared_enhancer_deuteriumtoss.iff	deuteriumToss	
object/tangible/medicine/enhancer/shared_enhancer_disinfect.iff	disinfect	
object/tangible/medicine/enhancer/shared_enhancer_endorphineinjection	endorphineInjection	
object/tangible/medicine/enhancer/shared_enhancer_neurotoxin.iff	neurotoxin	
object/tangible/medicine/enhancer/shared_enhancer_nutrientinjection.iff	nutrientInjection	
object/tangible/medicine/enhancer/shared_enhancer_stabilizer.iff	stabilizer	
object/tangible/medicine/enhancer/shared_enhancer_thyroidrupture.iff	thyroidRupture	
object/tangible/medicine/enhancer/shared_enhancer_traumatize.iff	traumatize	
object/tangible/medicine/instant_stimpack/shared_stimpack_a.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_b.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_c.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_d.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_e.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_noob.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_a_pet.iff		healItemPet
object/tangible/medicine/instant_stimpack/shared_stimpack_b_pet.iff		healItemPet
object/tangible/medicine/instant_stimpack/shared_stimpack_c_pet.iff		healItemPet
object/tangible/medicine/instant_stimpack/shared_stimpack_d_pet.iff		healItemPet
object/intangible/vehicle/shared_barc_speeder_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_jetpack_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_ab1_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_av21_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_desert_skiff_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_usv5_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_v35_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_x31_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_x34_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_landspeeder_xp38_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_speederbike_flash_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_speederbike_pcd.iff		vehicleControlDevice
object/intangible/vehicle/shared_speederbike_swoop_pcd.iff		vehicleControlDevice
object/tangible/jedi/shared_jedi_holocron_generic.iff		itemBuffClick
object/tangible/loot/generic/shared_battery_useable_generic.iff		itemBuffClick_1
object/tangible/medicine/instant_stimpack/shared_stimpack_generic_a.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_generic_b.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_generic_c.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_generic_d.iff		healItem
object/tangible/medicine/instant_stimpack/shared_stimpack_generic_e.iff		healItem
object/tangible/medicine/instant_stimpack/shared_bactapack_generic.iff		healItem
object/tangible/scout/misc/hep.iff	urbanStealth	
object/tangible/loot/generic_usable/shared_tube_paste_generic.iff		short_term_1
