object	phase	location_type	x_offset	y_offset	z_offset	yaw	cell	script	objvar	respawn	control2	control3
s	s[0]	"e(offset=0,literal=1)[offset]"	f[0.0]	f[0.0]	f[0.0]	f[0.0]	s[world]	s[none]	s[none]	s[-1]	f	f
object/static/structure/general/poi_all_construction_metal_pile.iff	0		-3.47412	0	36.1299	-151.261						
object/static/structure/general/streetlamp_small_style_02_on.iff	0		-1.63574	0	31.8999	-20.6265						
object/static/item/item_cheap_cabinet_01.iff	0		-8.56055	0	24.1299	62.4524						
object/static/item/item_cheap_cabinet_01.iff	0		-7.91406	0	22.8198	62.4524						
object/static/item/item_cheap_cabinet_01.iff	0		-6.25586	0	19.73	69.9009						
object/static/item/item_cheap_cabinet_01.iff	0		-6.9375	0	21.1597	62.4524						
object/static/item/item_tank_gas.iff	0		0.0141602	0	21.6196	0						
object/static/item/item_tank_gas.iff	0		-0.136719	0	22.1797	73.9115						
object/static/item/eqp_camping_grill_s2.iff	0		-2.16602	0	19.23	168.632						
object/static/item/item_items_container_lg.iff	0		-0.430664	0	19.6797	-46.9825						
object/static/structure/corellia/corl_power_box_node.iff	0		4.25488	0.508202	12.1099	0						
object/static/structure/corellia/corl_power_box_node.iff	0		5.78418	0.751801	17.8799	-43.5447						
object/static/item/eqp_camping_tent_s4.iff	0		-9.29102	0	32.79	-116.883						
object/static/item/eqp_camping_pavilion_s1.iff	0		-4.29492	-0.406799	22.98	-27.502						
object/static/structure/general/poi_all_construction_metal_pile.iff	1		-3.47412	0	36.1299	-151.261
object/static/structure/general/banner_imperial_style_01.iff	1		2.16504	0	21.98	-111.509
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	1		-1.63574	0	31.8999	-20.6265
object/static/structure/corellia/corl_power_box_node.iff	1		4.25488	0.508202	12.1099	0
object/static/structure/corellia/corl_power_box_node.iff	1		5.78418	0.751801	17.8799	-43.5447
object/building/military/military_imperial_tactical_center.iff	1		-10.6943	0	20.4297	68.6116
object/static/structure/general/allum_mine_device_s01.iff	2		-5.28613	5	23	-111.199
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	2		-1.63574	0	31.8999	-20.6265
object/building/military/military_imperial_tactical_center.iff	2		-10.6943	0	20.4297	68.6116
object/static/structure/general/banner_imperial_style_01.iff	3		-0.424805	0	29.2798	-111.509
object/static/structure/general/banner_imperial_style_01.iff	3		2.16504	0	21.98	-111.509
object/static/structure/general/allum_mine_device_s01.iff	3		-5.28613	5	23	-111.199
object/static/structure/general/allum_mine_device_s01.iff	3		-8.13623	5	22	-111.199
object/static/structure/naboo/streetlamp_naboo_theed_style_1.iff	3		-1.63574	0	31.8999	-20.6265
object/static/item/item_tool_recording_rod.iff	3		-45.71	-5	-7.39014	0
object/building/military/military_imperial_tactical_center.iff	3		-10.6943	0	20.4297	68.6116
object/static/structure/general/decontamination_chamber.iff	3		-0.832031	1.6212	20.6499	-21.1994	
object/static/structure/general/decontamination_chamber.iff	3		-3.25	1.6392	27.2598	-21.1994	
restuss_imperial_lt_gregor	0		-3	0	24	64	
restuss_imperial_lt_gregor	"1,2,3"		-4.5	0.3	-4.6	2	hall1
restuss_imperial_captain_okto	3		1.4	-20.8	32.9	-175	bunker
restuss_imperial_captain_roth	3		-9.8	-13.8	6.9	89	room3
restuss_imperial_captain_exov	3		4.2	-20.7	7	-90	foyer
restuss_imperial_reward_officer	0	literal	5971	81	5639	64	
restuss_imperial_reward_officer	"1,2,3"		-4.8	0.3	-2.1	48	hall1
