TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/corellia/corl_power_transformer_s01.iff	-8	0	-13	0
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-7	0.07	24	135
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-18	0.07	9	90
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	-18	0.07	-3	90
object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	18	0.07	-3	90
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-10	0.07	17	90
object/static/structure/military/military_wall_weak_imperial_style_01.iff	10	0.07	17	90
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-14	0.07	13	0
object/static/structure/military/military_wall_weak_imperial_style_01.iff	14	0.07	13	0
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-15	0.07	-14	45
object/static/structure/military/military_wall_weak_imperial_style_01.iff	15	0.07	-14	-45
object/static/structure/military/military_wall_weak_imperial_style_01.iff	7	0.07	24	45
object/static/structure/military/military_wall_weak_imperial_style_01.iff	18	0.07	9	90
object/static/structure/military/military_wall_weak_imperial_style_01.iff	8	0.07	-17	0
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-8	0.07	-17	0
object/static/structure/military/military_wall_weak_imperial_style_01.iff	4	0.07	-13	90
object/static/structure/military/military_wall_weak_imperial_style_01.iff	-4	0.07	-13	90
object/static/structure/military/military_wall_weak_imperial_style_01.iff	0	0.07	-9	0
object/static/structure/corellia/corl_power_bubble_node.iff	8	0	-13	0
