TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/military/military_wall_strong_rebl_style_01.iff	17.08	0	-39.73	90
object/static/structure/military/military_column_strong_rebel_style_01.iff	-16.92	0	-34.73	-90
object/static/structure/military/military_column_strong_rebel_style_01.iff	17.08	0	-34.73	135
object/static/structure/military/military_wall_strong_rebl_style_01.iff	22.08	0	-34.73	180
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	33.08	0	-28.73	135
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	39.08	0	14.27	90
object/static/structure/military/military_column_strong_rebel_style_01.iff	29.08	0	5.27	135
object/static/structure/military/military_column_strong_rebel_style_01.iff	-16.92	0	45.27	-45
object/static/structure/military/military_column_strong_rebel_style_01.iff	17.08	0	45.27	45
object/static/structure/military/military_wall_strong_rebl_style_01.iff	17.08	0	40.27	90
object/static/structure/military/military_column_strong_rebel_style_01.iff	17.08	0	35.27	45
object/static/structure/military/military_wall_strong_rebl_style_01.iff	22.08	0	35.27	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	27.08	0	35.27	0
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	33.08	0	29.27	45
object/static/structure/military/military_wall_strong_rebl_style_01.iff	12.08	0	45.27	0
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-11.92	0	45.27	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	7.08	0	45.27	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	-6.92	0	45.27	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	29.08	0	-4.73	45
object/static/structure/military/military_wall_strong_rebl_style_01.iff	34.08	0	-4.73	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	39.08	0	-4.73	45
object/static/structure/military/military_column_strong_rebel_style_01.iff	39.08	0	-22.73	90
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	39.08	0	-13.73	90
object/static/structure/military/military_column_strong_rebel_style_01.iff	39.08	0	23.27	45
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-21.92	0	35.27	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	-16.92	0	35.27	-45
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-16.92	0	40.27	-90
object/static/structure/military/military_wall_strong_rebl_style_01.iff	29.08	0	0.27	90
object/static/structure/military/military_column_strong_rebel_style_01.iff	39.08	0	5.27	135
object/static/structure/military/military_wall_strong_rebl_style_01.iff	34.08	0	5.27	180
object/static/structure/military/military_column_strong_rebel_style_01.iff	27.08	0	-34.73	135
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-21.92	0	-34.73	180
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-16.92	0	-39.73	-90
object/static/structure/military/military_column_strong_rebel_style_01.iff	17.08	0	-44.73	135
object/static/structure/military/military_column_strong_rebel_style_01.iff	-16.92	0	-44.73	-135
object/static/structure/military/military_wall_strong_rebl_32_style_01.iff	0.08	0	-44.73	180
object/static/structure/military/military_column_strong_rebel_style_01.iff	-16.92	0	55.27	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	17.08	0	55.27	0
object/static/structure/military/military_wall_strong_rebl_32_style_01.iff	0.08	0	55.27	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	-26.92	0	35.27	-45
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	-32.92	0	29.27	-45
object/static/structure/military/military_column_strong_rebel_style_01.iff	-38.92	0	5.27	-135
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	-38.92	0	14.27	-90
object/static/structure/military/military_column_strong_rebel_style_01.iff	-38.92	0	23.27	-90
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-33.92	0	5.27	180
object/static/structure/military/military_column_strong_rebel_style_01.iff	-28.92	0	5.27	-135
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-28.92	0	0.27	-90
object/static/structure/military/military_column_strong_rebel_style_01.iff	-28.92	0	-4.73	-45
object/static/structure/military/military_column_strong_rebel_style_01.iff	-38.92	0	-4.73	-45
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	-38.92	0	-13.73	-90
object/static/structure/military/military_wall_strong_rebl_style_01.iff	-33.92	0	-4.73	0
object/static/structure/military/military_column_strong_rebel_style_01.iff	-38.92	0	-22.73	-135
object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	-32.92	0	-28.73	-135
object/static/structure/military/military_column_strong_rebel_style_01.iff	-26.92	0	-34.73	-180
object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	29.01	0	17.23	-90
