TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/military/military_wall_weak_rebl_style_01.iff	9.97	0	4.14	-45
object/static/structure/military/military_wall_weak_rebl_style_01.iff	-10.03	0	4.14	-135
object/static/structure/military/military_column_weak_rebel_style_01.iff	6.97	0	1.14	0
object/static/structure/military/military_column_weak_rebel_style_01.iff	-7.03	0	1.14	0
object/static/structure/military/military_column_weak_rebel_style_01.iff	12.97	0	7.14	0
object/static/structure/military/military_column_weak_rebel_style_01.iff	-13.03	0	7.14	0
object/static/structure/military/military_wall_weak_rebl_style_01.iff	12.97	0	11.14	90
object/static/structure/military/military_wall_weak_rebl_style_01.iff	-13.03	0	11.14	-90
object/static/structure/military/military_column_weak_rebel_style_01.iff	12.97	0	15.14	45
object/static/structure/military/military_column_weak_rebel_style_01.iff	-13.03	0	15.14	-45
object/static/structure/military/military_wall_weak_rebl_style_01.iff	8.97	0	15.14	180
object/static/structure/military/military_wall_weak_rebl_style_01.iff	-9.03	0	15.14	0
object/static/structure/military/military_column_weak_rebel_style_01.iff	4.97	0	15.14	-90
object/static/structure/military/military_column_weak_rebel_style_01.iff	-5.03	0	15.14	0
