strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType
s	i	i	i	i	i	i	s	s	s
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_corsec_traitor_base_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_liberation_activist_camp_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_liberation_fanatic_patrol_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_liberation_partisan_patrol_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_liberation_patriot_camp_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_liberation_reactionist_patrol_neutral_none	
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_crazed_roba_lair_neutral_large	
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_crazed_roba_pack_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_dung_mite_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_dung_mite_pack_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_fed_dub_patrolman_patrol_neutral_none	
object/tangible/lair/npc_lair.iff	-1	60	500	50	25			talus_giant_dalyrake_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	60	500	50	25			talus_giant_dalyrake_pack_neutral_none	
object/tangible/lair/npc_lair.iff	-1	75	500	50	25			talus_grand_wrix_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	75	500	50	25			talus_grand_wrix_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_guf_drolg_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_guf_drolg_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_huf_dun_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_huf_dun_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_paralope_herd_neutral_none
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_paralope_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_percussive_rasp_flock_neutral_none
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_percussive_rasp_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	60	500	50	25			talus_rot_mite_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	60	500	50	25			talus_rot_mite_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_song_rasp_flock_neutral_none
object/tangible/lair/npc_lair.iff	-1	35	500	50	25			talus_song_rasp_lair_neutral_medium
object/tangible/lair/npc_lair.iff	5	50	500	50	25			talus_tortur_lair_neutral_large
object/tangible/lair/npc_lair.iff	5	50	500	50	25			talus_tortur_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_vicious_huf_dun_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	50	500	50	25			talus_vicious_huf_dun_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	25	500	1	25			global_rebel_warrant_officer_camp_rebel_medium_theater
object/tangible/lair/npc_lair.iff	-1	25	500	1	25			global_rebel_sgt_major_camp_rebel_medium_theater
object/tangible/lair/npc_lair.iff	-1	25	500	1	25			global_rebel_spaceforce_trooper_camp_rebel_medium_theater
object/tangible/lair/npc_lair.iff	-1	25	500	1	25			global_rebel_army_captain_camp_rebel_medium_theater
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_decay_mite_lair_neutral_boss_01
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_decay_mite_lair_neutral_boss_02
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_decay_mite_lair_neutral_boss_03
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_decay_mite_lair_neutral_boss_04
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_dung_mite_lair_neutral_boss_01
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_dung_mite_lair_neutral_boss_02
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_dung_mite_lair_neutral_boss_03
object/tangible/lair/npc_lair.iff	-1	30	500	50	25			talus_dung_mite_lair_neutral_boss_04
