objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1360889809	0	object/tangible/ground_spawning/area_spawner.iff	0	1594.99	420.064	494.22	0.842815	0	-0.538203	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|600.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|10.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|hunter2|strSpawnerType|4|area|strSpawns|4|corellia/disappear_hunters|$|
-1333731103	0	object/building/general/corellia_disappear_cave.iff	0	1792.04	388.932	366.534	0.497571	0	0.867423	0		portalProperty.crc|0|1170852262|$|
-666655606	-1333731103	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1763196678	-666655606	object/tangible/ground_spawning/area_spawner.iff	1	-2.75254	-11.4898	-6.12684	0.68445	0	0.72906	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|600.000000|fltMinSpawnTime|2|260.000000|fltRadius|2|5.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|1|strSpawnerType|4|area|strSpawns|4|corellia/disappear_cave_all|$|
-1188244912	-666655606	object/tangible/ground_spawning/area_spawner.iff	1	24.1568	-27.9736	-9.44927	-0.500062	0	0.865989	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|400.000000|fltMinSpawnTime|2|360.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|2|strSpawnerType|4|area|strSpawns|4|corellia/disappear_cave_all|$|
-1478712684	-1333731103	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-2123328435	-1478712684	object/tangible/furniture/decorative/portable_stove.iff	2	55.4703	-67.6045	-33.6487	1	0	0	0		$|
-2064100102	-1478712684	object/tangible/ground_spawning/area_spawner.iff	2	26.4445	-40.3587	-46.1291	-0.0445863	0	0.999006	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|360.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|1.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|3|strSpawnerType|4|area|strSpawns|4|corellia/disappear_cave_all|$|
-1874498226	-1478712684	object/tangible/camp/camp_light_s1.iff	2	20.6591	-41.2849	-70.2435	1	0	0	0		$|
