objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2145585114	0	object/static/structure/general/skeleton_bith_head.iff	0	1044.13	319.172	1130.61	0.997189	0	0	-0.0749297		$|
-2129386696	0	object/static/item/item_tool_sensor_frequency_jammer_s2.iff	0	1024.29	72.3444	139.317	0.556508	-0.0307887	0.815252	-0.157213		$|
-2097386337	0	object/static/structure/general/skeleton_bith_headandbody.iff	0	1044.85	314.288	1132.83	0.958244	0	-0.285952	0		$|
-2092647019	0	object/static/structure/general/skeleton_bith_head.iff	0	1044.43	318.249	1130.72	0.993395	0	0	-0.114747		$|
-2078148829	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1046.52	314.377	1131.81	0.896053	0	0.443948	0		$|
-2003694422	0	object/static/structure/general/skeleton_bith_head.iff	0	1012.95	282.181	1029.81	1	0	0	0		$|
-1916561061	0	object/static/structure/general/skeleton_human_head.iff	0	1044.18	318.352	1130.66	1	0	0	0		$|
-1886163170	0	object/tangible/ground_spawning/area_spawner.iff	0	1022.77	71.8503	137.16	-0.363217	0	0.931704	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|230.000000|fltMinSpawnTime|2|190.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mtp_quest_rogue_corsec_high_02|strSpawnerType|4|area|strSpawns|4|mtp_quest_rogue_corsec_02_high|$|
-1870494053	0	object/static/structure/general/skeleton_human_head.iff	0	1044.43	317.988	1130.72	1	0	0	0		$|
-1839557352	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1043.43	314.321	1132.31	0.462486	0	0.886627	0		$|
-1827343868	0	object/static/structure/general/skeleton_bith_head.iff	0	1044.43	316.365	1131.04	0.995491	0	0	-0.094857		$|
-1772658039	0	object/static/structure/corellia/corl_stair_large_s01.iff	0	1044.43	298.3	1141.45	1	0	0	0		$|
-1757351266	0	object/static/structure/general/skeleton_ithorian_headandbody.iff	0	1042.35	314.304	1132.07	0.956802	0	0.29074	0		$|
-1644344183	0	object/static/structure/general/skeleton_human_head.iff	0	1044.14	318.824	1130.61	1	0	0	0		$|
-1627729258	0	object/static/structure/general/skeleton_bith_head.iff	0	1044.41	316.869	1130.92	0.995491	0	0	-0.094857		$|
-1618182699	0	object/static/structure/general/skeleton_human_head.iff	0	1044.41	316.62	1130.94	1	0	0	0		$|
-1593718130	0	object/tangible/collection/rock_burning_09.iff	0	1026.94	71.1127	136.083	1	0	0	0	systems.collections.consume_click	collection.slotName|4|col_rock_burning:burning_rock_09|$|
