strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
s	i	i	s	s	i	i	i	s	i	I	s	s	s	s	f	s
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_lair2_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			35			560	1440	none	yavin4_whisper_bird_male_neutral_medium_boss_01		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff			35			1120	2880	none	yavin4_whisper_bird_lair_neutral_small		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			35			665	1710	none	yavin4_tanc_mite_warrior_neutral_medium_boss_01		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff			35			665	1710	none	yavin4_choku_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_red.iff		creature
