weapon1	weapon2	weapon3	weapon4
s	s	s	s
ranged/carbine/carbine_laser.iff	melee/baton/baton_gaderiffi.iff		
ranged/pistol/pistol_cdef.iff	melee/baton/baton_stun.iff		
ranged/pistol/pistol_d18.iff	melee/knife/knife_dagger.iff		
ranged/pistol/pistol_dh17.iff	melee/knife/knife_stone.iff		
ranged/pistol/pistol_dl44.iff	melee/knife/knife_survival.iff		
ranged/pistol/pistol_dl44_metal.iff	melee/knife/knife_vibroblade.iff		
ranged/pistol/pistol_fwg5.iff	melee/polearm/lance_staff_metal.iff		
ranged/pistol/pistol_power5.iff	melee/polearm/lance_staff_wood_s1.iff		
ranged/pistol/pistol_srcombat.iff	melee/polearm/lance_staff_wood_s2.iff		
ranged/pistol/pistol_striker.iff	melee/polearm/lance_vibrolance.iff		
ranged/rifle/rifle_dlt20.iff	melee/polearm/polearm_vibro_axe.iff		
ranged/rifle/rifle_dlt20a.iff	melee/special/vibroknuckler.iff		
ranged/rifle/rifle_laser.iff	melee/sword/sword_01.iff		
ranged/rifle/rifle_sg82.iff	melee/sword/sword_02.iff		
ranged/rifle/rifle_t21.iff	melee/baton/baton_gaderiffi.iff
melee/axe/axe_heavy_duty.iff	melee/baton/baton_stun.iff
melee/axe/axe_vibroaxe.iff	melee/knife/knife_dagger.iff
melee/sword/sword_01.iff	melee/knife/knife_stone.iff
melee/sword/sword_02.iff	melee/knife/knife_survival.iff
