TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/all/frn_all_data_terminal_free_s1.iff	0.122192	0	6.42212	124.9047993
object/tangible/furniture/all/frn_all_professor_desk.iff	1.73657	0	4.42993	32.08563653
object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	0.44751	0	-3.16821	150.6879001
object/tangible/furniture/all/frn_all_toolchest_med_s01.iff	2.06653	0	-2.50244	161.7568718
object/tangible/furniture/imperial/data_terminal_s3.iff	-3.57617	0	0.836426	94.14785194
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-3.56531	0	2.36987	-116.3104324
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-3.71533	0	-0.648193	-57.86873731
object/tangible/furniture/imperial/data_terminal_s1.iff	0.30603	0	-1.50781	155.454336
object/tangible/furniture/imperial/data_terminal_s2.iff	0.578735	0	-0.55249	66.07291998
object/static/structure/tatooine/debris_tatt_crate_1.iff	1.98621	0	7.66919	42.97212111
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0.458862	0	7.51099	-48.70135529
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	1.08899	0	6.82837	-97.40282517
object/static/particle/particle_smoke.iff	5.81396	0	0.516113	0
object/static/structure/general/campfire_smoldering.iff	5.82617	0	0.558105	0
object/static/item/item_container_organic_hide.iff	1.75537	0	-3.52661	0
object/static/item/item_kitchen_cook_set_lg_s1.iff	5.729	0	1.95532	-123.7588837
object/static/item/item_kitchen_pot_style_02.iff	5.58789	0	-0.237061	-71.61972439
object/static/item/item_kitchen_portable_stove_sm_s1.iff	5.3042	0	-0.539063	-14.32394488
object/static/item/item_medic_bacta_tank_advanced.iff	-0.24585	0	-0.962158	-116.1276589
object/static/item/item_medic_bacta_tank_advanced.iff	-0.955444	0	-1.32666	62.81737378
object/static/item/item_medic_bacta_tank_advanced.iff	-0.182495	0	-1.84863	66.07291998
object/static/item/item_tank_gas.iff	-0.298218	0	2.94189	64.53624717
object/static/item/item_medic_bacta_tank.iff	-0.799438	0	2.63672	-173.9963962
object/static/item/item_medic_bacta_tank.iff	-0.733765	0	3.22461	4.948854201
object/static/item/item_medic_bacta_tank.iff	-0.319092	0	3.56177	-149.359211
object/static/item/item_tank_gas.iff	0.169312	0	2.59814	-112.1169543
object/static/item/item_medic_bacta_tank.iff	0.687134	0	2.87427	9.349869076
object/static/item/item_medic_bacta_tank.iff	0.585571	0	2.28979	-171.704565
object/static/item/item_medic_bacta_tank.iff	0.153442	0	1.97656	33.98693967
object/static/structure/tatooine/tent_house_tatooine_style_01.iff	-1.06738	0	0.788818	-87.87052633
object/static/item/item_medic_bacta_tank.iff	-0.0928955	0	-6.65112	70.08362454
object/static/item/item_medic_bacta_tank.iff	0.440918	0	-6.65552	-135.6082239
object/static/item/item_medic_bacta_tank.iff	0.866943	0	-6.2417	45.44626746
object/static/item/item_tank_gas.iff	0.286377	0	-6.15991	-76.02061322
object/static/item/item_medic_bacta_tank.iff	0.459229	0	-5.09375	-113.2628699
object/static/item/item_medic_bacta_tank.iff	-0.0737305	0	-5.12134	41.04514946
object/static/item/item_medic_bacta_tank.iff	-0.474243	0	-5.55835	-137.9000551
object/static/item/item_tank_gas.iff	0.109985	0	-5.60645	100.6325883
object/static/structure/tatooine/debris_tatt_pipe_narrow_1.iff	-5.80762	0	0.0571289	-171.8873385
object/static/structure/tatooine/debris_tatt_pipe_narrow_2.iff	-6.06897	0	1.51343	-171.8873385
object/static/structure/tatooine/debris_tatt_pipe_narrow_1.iff	-7.39246	0	0.912598	10.88614081
object/static/structure/tatooine/debris_tatt_pipe_narrow_2.iff	-7.19971	0	-0.555664	10.88614081
