TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/installation/battlefield/destructible/bfield_wall_strong.iff	-22.4678	0	-10.3374	180
object/installation/battlefield/destructible/bfield_wall_strong.iff	-26.4678	0	1.6626	90
object/installation/battlefield/destructible/bfield_wall_strong.iff	-22.4678	0	13.6626	0
object/installation/battlefield/destructible/bfield_wall_strong.iff	-26.4678	0	-6.3374	90
object/installation/battlefield/destructible/bfield_wall_strong.iff	-18.4678	0	-14.3374	89.9993
object/installation/battlefield/destructible/bfield_wall_strong.iff	23.5322	0	9.6626	-90
object/installation/battlefield/destructible/bfield_wall_strong.iff	23.5322	0	-4.3374	-90
object/installation/battlefield/destructible/bfield_wall_strong.iff	23.5322	0	17.6626	-90
object/installation/battlefield/destructible/bfield_wall_connector.iff	-18.4678	0	-20.3374	0
object/installation/battlefield/destructible/bfield_target_power_generator.iff	-22.4678	0	1.6626	0
object/installation/battlefield/destructible/bfield_target_power_transformer_01.iff	-2.46777	0	-2.3374	0
object/installation/battlefield/destructible/bfield_target_power_transformer_02.iff	5.53223	0	-2.3374	0
object/installation/battlefield/destructible/bfield_wall_barbed.iff	9.53223	0	1.6626	89.9993
object/installation/battlefield/destructible/bfield_wall_barbed.iff	-6.46777	0	1.6626	89.9993
object/installation/battlefield/destructible/bfield_wall_barbed.iff	1.53223	0	-6.3374	0
object/installation/battlefield/destructible/imperial_gate_house.iff	-12.4678	0	17.6626	89.5626
object/installation/battlefield/destructible/imperial_gate_house.iff	-10.4678	0	-14.3374	179.563
object/installation/battlefield/destructible/imperial_gate_house.iff	15.5322	0	19.6626	-0.437053
object/installation/battlefield/destructible/imperial_gate_house.iff	17.5322	0	-12.3374	-90.437
object/installation/battlefield/destructible/bfield_wall_strong.iff	23.5322	0	-12.3374	-90
object/building/military/military_base_shed_imperial_style_01.iff	27.5322	0	-0.337402	90
object/installation/battlefield/destructible/bfield_wall_strong.iff	-10.4678	0	-20.3374	180
object/installation/battlefield/destructible/bfield_wall_strong.iff	21.5322	0	-20.3374	180
object/installation/battlefield/destructible/bfield_wall_strong.iff	5.59229	0	-31.5503	180
object/installation/battlefield/destructible/bfield_wall_strong.iff	13.5322	0	-20.3374	180
object/building/military/military_outpost_guard_tower_1.iff	11.5923	0	-33.5503	89.4735
object/installation/battlefield/destructible/bfield_wall_connector.iff	-18.4678	0	25.6626	0
object/installation/battlefield/destructible/bfield_wall_connector.iff	23.5322	0	25.6626	0
object/installation/battlefield/destructible/bfield_wall_connector.iff	23.5322	0	-20.3374	0
object/installation/battlefield/destructible/bfield_wall_strong.iff	7.53223	0	25.6626	0
object/building/military/mun_all_military_tower_impl_guard_s01.iff	3.53223	0	25.6626	0
object/building/military/military_outpost_guard_tower_1.iff	-6.40771	0	-33.5503	89.4735
object/installation/battlefield/destructible/bfield_wall_strong.iff	-2.40771	0	-31.5503	180
object/installation/battlefield/destructible/bfield_wall_strong.iff	15.5322	0	25.6626	0
object/installation/battlefield/destructible/bfield_wall_strong.iff	-8.46777	0	25.6626	0
object/installation/battlefield/destructible/bfield_wall_strong.iff	-16.4678	0	25.6626	0
object/installation/battlefield/destructible/bfield_wall_strong.iff	-18.4678	0	17.6626	90
object/installation/battlefield/destructible/bfield_wall_strong.iff	-26.4678	0	9.6626	89.9993
object/installation/battlefield/destructible/bfield_wall_strong.iff	-0.467773	0	25.6626	0
