TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/all/frn_all_throwpillow_med_s03.iff	6.27124	0	5.02637	-21.77239621
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	7.49585	0	5.43945	-14.89690267
object/tangible/furniture/all/frn_all_throwpillow_med_s01.iff	7.76855	0	-0.373047	68.75493542
object/tangible/furniture/all/frn_all_toolchest_med_s01.iff	3.93652	0	2.39307	107.1431077
object/tangible/furniture/all/frn_all_toolchest_lg_s01.iff	6.40308	0	-0.474121	-10.88619811
object/tangible/furniture/all/frn_all_throwpillow_med_s02.iff	6.76904	0	3.53662	-30.36682044
object/tangible/furniture/all/frn_all_table_s02.iff	9.55591	0	3.21875	-22.91831181
object/tangible/furniture/cheap/chair_s01.iff	8.63525	0	4.16455	-148.3960689
object/tangible/furniture/cheap/chair_s01.iff	9.3208	0	1.77637	-52.13927395
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-3.05396	0	0.625488	18.5171938
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-2.16406	0	0.893555	67.21883557
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-3.51636	0	2.06348	60.91572686
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-4.01782	0	0.998047	152.589547
object/static/structure/tatooine/debris_tatt_crate_1.iff	-2.37646	0	2.27197	158.8920828
object/static/structure/general/prp_junk_s8.iff	-0.857666	0	1.8833	-85.37071147
object/static/structure/tatooine/debris_tatt_crate_1.iff	-9.77588	0	0.0864258	18.90783642
object/static/structure/general/prp_junk_s6.iff	-9.88696	0	-2.5957	-85.37071147
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-7.69897	0	0.00439453	12.60507149
object/static/structure/general/prp_junk_s4.iff	-6.01392	0	3.90723	-33.23160941
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-9.05347	0	1.27539	-72.76563998
object/static/structure/tatooine/jawa/tent_jawa_01_med.iff	-5.76367	0	1.40576	-146.1042378
object/static/structure/general/all_banner_generic_s02.iff	5.78198	0	-7.12549	-49.27425579
object/static/structure/general/campfire_fresh.iff	1.00928	0	-3.71631	10.3133549
object/static/structure/tatooine/debris_tatt_crate_1.iff	-3.29224	0	-8.92822	-151.8338157
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-8.7688	0	-0.487305	-79.06817573
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	-8.19946	0	0.907227	-121.4670526
object/static/structure/tatooine/jawa/tent_jawa_01_small.iff	-2.84204	0	-8.79541	-29.79380535
object/static/structure/tatooine/tent_house_tatooine_style_01.iff	6.80444	0	2.3252	43.72727949
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-3.63306	0	-9.62402	-165.011845
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-4.51514	0	-9.00391	118.2120793
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-3.81592	0	-8.00049	146.2864383
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	5.15259	0	3.03174	-173.0332541
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	4.19141	0	3.52148	110.1906702
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	4.7439	0	4.61133	138.2650292
object/static/structure/tatooine/debris_tatt_crate_1.iff	5.39185	0	3.76807	-159.8552248
