strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
s	i	i	s	s	i	i	i	s	i	I	s	s	s	s	f	s
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_green.iff			35			875	2250	none	endor_bolle_bol_colt_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff			35			2275	5850	none	endor_blurrg_crimson_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_red.iff			35			1155	2970	none	endor_bolle_bol_stomper_neutral_small		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			35			1225	3150	none	endor_gurreck_crazed_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_green.iff			35			1925	4950	none	endor_hanadak_mature_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff			35			2275	5850	none	endor_hanadak_young_rock_crusher_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			35			1050	2700	none	endor_lantern_bird_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_leaf_small_fog_red.iff			35			1050	2700	none	endor_roba_runt_neutral_small		object/tangible/lair/base/poi_all_lair_leaf_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			35			2275	5850	none	endor_roba_young_elder_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_red.iff			35			1050	2700	none	endor_swirl_prong_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff			35			1225	3150	none	endor_blooming_jax_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_green.iff			35			1225	3150	none	endor_blushing_jax_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			35			1925	4950	none	endor_lantern_bird_gleaming_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff			35			1575	4050	none	endor_lantern_bird_shimmering_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			35			1575	4050	none	endor_swirl_prong_impaler_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff			35			2275	5850	none	endor_blurrg_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_green.iff			35			1925	4950	none	endor_bordok_stud_mare_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_small.iff			35			1400	3600	none	endor_roba_neutral_small		object/tangible/lair/base/poi_all_lair_leaf_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff			35			1050	2700	none	endor_squill_noxious_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			35			2275	5850	none	endor_arachne_drone_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			35			2275	5850	none	endor_arachne_lair_neutral_small_03		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			35			2275	5850	none	endor_arachne_lair_neutral_small_04		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_green.iff			35			1575	4050	none	endor_borgle_desert_roamer_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_fog_green.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_mustard.iff			35			1575	4050	none	endor_borgle_fierce_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_small.iff			35			1225	3150	none	endor_borgle_life_sapper_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff			35			875	2250	none	endor_borgle_putrid_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff			35			2275	5850	none	endor_merek_toxic_battlelord_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff			35			2275	5850	none	endor_arachne_hatchling_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			35			2275	5850	none	endor_arachne_lair_neutral_boss_04		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			35			2275	5850	none	endor_arachne_venom_filled_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_red.iff			35			875	2250	none	endor_blurrg_hunter_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			35			2275	5850	none	endor_boar_wolf_cub_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			35			2275	5850	none	endor_mantigrue_screecher_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff			35			1890	4860	none	endor_squill_festering_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	70	90	object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff			35			2275	5850	none	endor_boar_wolf_lair_neutral_small		object/tangible/lair/base/poi_all_lair_mound_small_evil_fire_small.iff		creature
