objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1734618436	0	object/building/military/military_rebel_forward_outpost.iff	0	1947.96	53.5293	1239.09	1	0	0	0		portalProperty.crc|0|1376564094|$|
-747348520	-1734618436	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1616824303	-1734618436	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1392537857	-1734618436	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1068242202	-1392537857	object/tangible/ground_spawning/area_spawner.iff	3	-0.13623	0.125265	-5.33301	0.998867	0	-0.0475921	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|vader_2nd_camp_28|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_90|$|
-66582329	-1734618436	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-710443597	-66582329	object/tangible/ground_spawning/area_spawner.iff	4	2.91113	0.125266	1.80225	0.741494	0	0.670959	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|vader_2nd_camp_27|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_90|$|
-1180542132	-1734618436	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-99532940	-1734618436	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1705133633	0	object/tangible/ground_spawning/area_spawner.iff	0	1949.53	52.5526	1259.43	-0.453253	0	0.891382	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|329.000000|fltMinSpawnTime|2|229.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|vader_2nd_camp_02|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_90|$|
