TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-5.89087	-0.284531	-0.465332	-139.5937183
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-6.55981	-0.284531	-2.37134	-22.52795566
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-7.45325	-0.284531	0.00708008	101.803714
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	4.49731	-0.284531	3.89014	160.0374254
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	2.89331	-0.284531	2.79102	97.58559871
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	6.65906	-0.284531	4.2168	-148.5788425
object/tangible/furniture/cheap/chest_s01.iff	-6.2865	-0.284531	1.72559	-166.9134919
object/tangible/furniture/tatooine/frn_tato_table_small_style_03.iff	-7.02063	-0.284531	-4.60693	-48.31088455
object/tangible/furniture/tatooine/frn_tato_table_small_style_01.iff	4.91443	-0.284531	1.21729	51.56620156
object/tangible/furniture/all/frn_all_bed_sm_s1.iff	-7.74146	-0.284531	-2.41284	97.22005164
object/tangible/furniture/tatooine/frn_tato_table_small_style_02.iff	-9.7041	-0.284531	-0.936523	-48.31088455
object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	-4.005	-0.284531	-8.38232	-28.07539033
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-2.81555	-0.284531	-6.87793	-143.4193575
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-5.70337	-0.284531	-8.06445	101.4135297
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-2.46191	-0.284531	-8.38477	-88.99065882
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-3.17212	-0.284531	-9.90894	-32.84165434
object/tangible/furniture/tatooine/frn_tato_table_small_style_03.iff	-5.29895	-0.284531	-7.06274	-52.71188797
object/tangible/furniture/cheap/chest_s01.iff	-1.65686	-0.284531	-11.7407	2.864674384
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	-2.29443	-0.284531	-0.304199	140.3746598
object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	6.10583	-0.284531	-16.282	0
object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	13.3677	-0.284531	-12.6885	0
object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	18.2236	-0.284531	-5.20776	0
object/tangible/furniture/all/frn_all_tiki_torch_s1.iff	17.2689	-0.284531	3.79199	0
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	-0.468872	-0.284531	3.53076	179.9087477
object/static/structure/tatooine/tent_house_tatooine_style_01.iff	-3.19836	0.046731	-9.28247	-125.6599577
object/static/item/item_con_ration_kit_lg.iff	5.02112	0.347927	1.18848	103.1324031
object/static/item/item_con_ration_kit_m.iff	5.16248	0.347927	1.51221	152.9797313
object/static/item/item_bread_loaf.iff	4.59509	0.347927	1.13477	103.1324031
object/static/item/item_con_ration_kit_m.iff	4.91052	0.347927	1.45483	88.23550045
object/static/structure/tatooine/debris_tatt_crate_1.iff	1.45447	-0.284531	1.49316	170.7414229
object/static/structure/tatooine/debris_tatt_crate_1.iff	1.28467	-0.284531	2.01465	170.7414229
object/static/structure/tatooine/debris_tatt_crate_1.iff	-0.362061	-0.284531	1.21387	170.7414229
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-0.566528	-0.284531	4.95801	170.7414229
object/static/structure/tatooine/debris_tatt_crate_1.iff	0.409668	-0.284531	2.28125	-9.258539603
object/static/structure/tatooine/debris_tatt_crate_1.iff	1.1051	-0.284531	2.44287	170.7414229
object/static/structure/tatooine/jawa/tent_jawa_01_med.iff	3.08228	-0.284531	3.67017	89.9996375
object/static/structure/general/campfire_fresh.iff	2.9646	-0.284531	-0.852539	51.56620156
object/static/structure/general/escape_pod_door.iff	-3.88147	0.790636	5.44849	88.49734216
object/static/structure/tatooine/tent_house_tatooine_style_01.iff	-6.72083	0.0316982	-1.26172	-81.72555398
object/static/structure/tatooine/debris_tatt_crate_1.iff	0.757324	-0.284531	1.3313	-9.258539603
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-3.88855	0.253057	3.16382	44.11775023
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-3.93372	0.253057	2.41479	37.24231398
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-4.72998	0.253057	2.96069	52.71205986
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-3.93176	0.569286	2.33008	37.24231398
object/static/structure/general/prp_junk_s8.iff	-3.52173	0.189812	5.45776	0
object/static/structure/general/prp_junk_s8.iff	-2.91968	0.950792	5.66406	27.91267031
object/static/structure/general/prp_junk_s8.iff	-2.30652	0.189812	5.48926	-179.999848
object/static/structure/general/prp_junk_s7.iff	2.69971	3.34457	9.37012	179.2515651
object/static/structure/tatooine/debris_tatt_crate_1.iff	0.5896	-0.284531	1.85303	-9.258539603
object/static/structure/general/prp_junk_s1.iff	6.96423	-0.284531	9.27368	-89.37855125
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-4.29309	0.569286	2.95264	-20.05312176
object/static/structure/general/prp_junk_s4.iff	9.6012	1.50439	7.00415	77.92226014
object/static/structure/general/prp_junk_s2.iff	-1.73181	-0.379399	7.83325	-67.03606203

