strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType	intGCWFaction	intGCWThreshold	intGCWScoreType	strGCWSpecificRegion
s	i	i	i	i	i	i	s	s	s	i	i	i	s
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_veermok_camp_neutral_hard					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_sharupat_family_neutral_hard					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_rsf_outpost_neutral_large_theater					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_rsf_patrol_neutral_none					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_mauler_conclave_neutral_large_theater					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_mauler_pilgrimage_neutral_none					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_swamp_trooper_outpost_imperial_large_theater					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			naboo_ikopi_stag_neutral_none					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			global_dark_trooper_imperial_none					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			global_surface_marshal_imperial_none					
object/tangible/lair/npc_lair.iff	-1	30	40	15	25			global_storm_commando_imperial_none					
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_imp_stormtrooper_tier1		1	50	1	
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_imp_swamptrooper_tier1		1	50	1	
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_imp_assaulttrooper_tier2		1	75	1	
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_imp_inquisitor_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_imp_novatrooper_tier3		1	90	1
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_reb_soldier_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_reb_commando_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_reb_assault_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	30	40	8	25			global_reb_commando_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	30	40	4	25			global_reb_atxt_tier3		2	90	1
object/tangible/lair/npc_lair.iff	-1	30	40	4	25			global_reb_trooper_tier3		2	90	1
