objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2073627136	0	object/tangible/ground_spawning/area_spawner.iff	0	781.21	12	923.72	0.875809	0	-0.482657	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s6|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_villagers|$|
-1951742833	0	object/tangible/ground_spawning/area_spawner.iff	0	790.905	12	916.752	0.853456	0	-0.521165	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s4|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_villagers|$|
-1675942305	0	object/tangible/ground_spawning/area_spawner.iff	0	819.633	12	887.952	-0.180822	0	0.983516	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s12|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_scouts|$|
-1656342871	0	object/tangible/ground_spawning/area_spawner.iff	0	849.673	25	933.337	0.0395116	0	0.999219	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s14|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_leaders|$|
-1653690403	0	object/tangible/ground_spawning/area_spawner.iff	0	785.677	12	918.802	0.875067	0	-0.484002	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s5|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_villagers|$|
-1556561689	0	object/tangible/collection/com_link_03.iff	0	881.658	17.0645	903.539	0.338709	-0.338709	0.620706	0.620706	systems.collections.consume_click	collection.slotName|4|col_com_link_01:com_link_03|$|
-1357320823	0	object/tangible/ground_spawning/area_spawner.iff	0	832.88	12	884.08	-0.274968	0	0.961453	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s11|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_scouts|$|
-1139732999	0	object/tangible/ground_spawning/area_spawner.iff	0	879.238	12	887.2	0.647853	0	0.761766	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s1|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_villagers|$|
-1005705325	0	object/tangible/ground_spawning/area_spawner.iff	0	867.763	12	888.659	0.777421	0	0.62898	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|donkuwah_village_s3|strSpawnerType|4|area|strSpawns|4|endor/donkuwah_village_villagers|$|
