objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1565947838	0	object/building/military/gcw_battlefield_base.iff	0	1127.17	379.267	931.823	0.898261	0	0.439463	0		portalProperty.crc|0|1505750560|$|
-1174890852	-1565947838	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1698144684	-1565947838	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1568272378	-1698144684	object/tangible/gcw/battlefield_terminal.iff	2	-0.00490836	1	0.400339	-0.00920337	0	0.999958	0	systems.gcw.battlefield_terminal	battlefield.terminalName|4|battlefield_3_neutral_center|battlefield.terminal_faction|0|0|battlefield.terminal_maximum_captures|0|20|battlefield.terminal_mitigation|0|1|$|
-369462119	-1565947838	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1911323210	-1565947838	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-600618816	-1565947838	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-7665824	-1565947838	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1319275329	-1565947838	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-466049643	-1565947838	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1789295181	-1565947838	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-233608185	-1565947838	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-857118122	0	object/building/military/military_rebel_field_hospital.iff	0	1108.95	330	715.22	0.974794	0	0.223106	0		portalProperty.crc|0|1682376097|$|
-1432094356	-857118122	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-526392936	-857118122	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1404017786	-857118122	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-828480443	-857118122	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-152336938	-857118122	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-742706382	-857118122	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1549283754	-857118122	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-294264847	-857118122	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1723563918	-857118122	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-732913663	0	object/tangible/quest/som_kenobi_rubble_2.iff	0	1117	379.924	931	1	0	0	0	systems.gcw.pvp_battlefield	battlefield.terminalCount|0|1|battlefieldName|4|battlefield3|$|
-618105946	0	object/building/military/military_imperial_field_hospital.iff	0	1093.17	305.236	1136.73	0.63329	0	0.773915	0		portalProperty.crc|0|1682376097|$|
-992386821	-618105946	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-243794568	-618105946	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-368206681	-618105946	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1624216451	-618105946	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1395268296	-618105946	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1513587316	-618105946	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1083706286	-618105946	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-481980146	-618105946	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1218103660	-618105946	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-705352098	0	object/static/structure/general/slab_concrete_imperial.iff	0	1085.22	370.095	938.323	0.94441	0	-0.328769	0		$|
-1228752067	0	object/static/structure/general/slab_concrete_imperial.iff	0	1149.66	369.944	929.96	0.94441	0	-0.328769	0		$|
-45238000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
