objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-777691647	0	object/tangible/ground_spawning/area_spawner.iff	0	257.71	220.212	1793.24	0.785623	0	-0.618705	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3.000000|fltMinSpawnTime|2|2.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mun_trader_quest|strSpawnerType|4|area|strSpawns|4|mun_quest_marauder|$|
-46798000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-783832430	0	object/static/item/item_container_organic_structure.iff	0	254.543	220.643	1800.62	1	0	0	0		$|
-358630408	0	object/static/item/item_metal_armor_module.iff	0	255.212	220.406	1796.77	0.147569	0.107804	0.983134	-0.00700783		$|
-669745421	0	object/static/item/item_tank_gas.iff	0	256.602	220.512	1796.45	1	0	0	0		$|
-786790430	0	object/static/item/item_tool_aeromagnifier.iff	0	254.458	221.809	1800.58	-0.00579552	0.0173969	0.00986391	0.999783		$|
-378713418	0	object/static/item/item_tool_demagnetizer.iff	0	252.754	221.298	1790.98	0.9998	0	0	-0.0199987		$|
-329570098	0	object/static/item/item_tool_meson_taloscope.iff	0	252.765	222.151	1791	0.00644528	0.713834	-0.00657008	-0.700255		$|
-114750816	0	object/static/item/item_tool_ore_mining_unit.iff	0	253.217	220.825	1791.2	0.710912	0	0	0.703281		$|
-1206943506	0	object/static/item/item_tool_ranged_wp_repair.iff	0	255.93	220.442	1796.46	-0.63147	0.0351696	0.773117	-0.0479434		$|
-1855568955	0	object/static/item/item_turbine_generator.iff	0	255.083	220.435	1797.61	1	0	0	0		$|
-1170253602	0	object/static/item/lair_firepit.iff	0	249.367	220.666	1798.59	1	0	0	0		$|
-304407805	0	object/static/item/lair_garbage_mound.iff	0	257.174	220.948	1799.1	1	0	0	0		$|
-1289231096	0	object/static/item/lair_leaf_mound.iff	0	250.633	220.239	1791.79	1	0	0	0		$|
-688905601	0	object/static/item/lair_rock_shelter_small.iff	0	246.536	220.381	1792.5	1	0	0	0		$|
-920757831	0	object/static/item/lair_wooden_tent_destroyed.iff	0	255.31	221.887	1806.72	1	0	0	0		$|
-772074230	0	object/static/item/lair_wooden_tent.iff	0	259.435	220.22	1791.74	-0.223883	0	0.974616	0		$|
-2091413760	0	object/static/structure/general/campfire_fresh.iff	0	249.411	220.64	1798.63	1	0	0	0		$|
