object	phase	location_type	x_offset	y_offset	z_offset	yaw	cell	script	objvar	respawn	control2	control3
s	s[0]	"e(offset=0,literal=1)[offset]"	f[0.0]	f[0.0]	f[0.0]	f[0.0]	s[world]	s[none]	s[none]	s[-1]	f	f
object/static/structure/corellia/corl_tent_med.iff	0		3.07275	0	24.0303	-50.4204						
object/static/structure/general/camp_lawn_chair_s01.iff	0		0.742676	0	24.77	148.969						
object/static/structure/general/camp_lawn_chair_s01.iff	0		2.17285	0	24.73	-166.913						
object/static/structure/general/data_terminal_s1.iff	0		4.93262	0	25.1201	-119.748						
object/static/item/eqp_camping_crate_s1.iff	0		2.82275	0	26.98	0						
object/static/item/eqp_camping_crate_s1.iff	0		2.84277	0	27.6099	-12.605						
object/static/item/eqp_camping_crate_s1.iff	0		2.71289	0.4	27.6602	-71.0467						
object/static/item/eqp_camping_crate_s1.iff	0		2.89307	0.4	27	-58.4417						
object/static/item/item_storage_cabinet_01.iff	0		3.92285	0	26.9697	-155.844						
object/static/structure/general/streetlamp_small_style_02.iff	0		-1.34717	0	21.3398	180						
object/static/structure/general/trash_pile_s01.iff	0		-1.3374	0	26.0698	0						
object/static/item/item_turbine_generator.iff	0		-3.04736	0	23.9502	-14.8969						
object/static/item/item_container_inorganic_chemicals.iff	0		-4.06738	0	23.7402	0						
object/static/item/item_container_inorganic_chemicals.iff	0		-4.67725	0	23.6899	-4.01071						
object/static/item/item_container_inorganic_chemicals.iff	0		-4.2373	0.35	23.6001	81.36
object/static/item/item_tool_instrument_calibrator.iff	0		-8.88721	0	23.3999	164.621
object/static/item/item_tool_radio.iff	0		-9.60693	0	22.73	147.823
object/static/item/item_tool_tools.iff	0		-9.11719	0	23.04	18.6443
object/static/item/item_tool_recording_rod.iff	0		0.112793	-5	9.5	0
object/static/structure/general/camp_cot_s01.iff	0		6.12256	0	23.6699	-30.9397
object/static/structure/general/camp_cot_s01.iff	0		6.33252	0	21.4199	-36.0963
object/static/structure/general/banner_rebel_style_01.iff	0		-3.80713	0	12.75	-9.16733
object/static/structure/general/banner_rebel_style_01.iff	0		4.27295	0	18.5698	16.6157
object/static/structure/corellia/corl_power_connector.iff	0		-7.5874	-0.2	25.5098	-46.4096
object/static/item/item_container_plain_s04.iff	1		-7.67725	0	27.7402	24.0642
object/static/item/item_newbie_crate.iff	1		-8.92725	0	27.5498	24.6371
object/static/structure/corellia/corl_tent_small.iff	1		-7.66748	0	24.8599	0
object/static/worldbuilding/terminal/floor_data_terminal_01.iff	1		-9.76709	0	24.77	104.851
object/static/item/item_container_plain_s04.iff	1		-6.7373	0	27.6602	-15.4698
object/static/item/item_container_plain_s04.iff	1		-5.91748	0	27.7197	2.29182
object/static/structure/general/streetlamp_small_style_02.iff	1		-5.02734	0	21.6899	180
object/static/structure/corellia/corl_tent_med.iff	1		3.07275	0	24.0303	-50.4204
object/static/structure/general/camp_lawn_chair_s01.iff	1		0.742676	0	24.77	148.969
