object	phase	location_type	x_offset	y_offset	z_offset	yaw	cell	script	objvar	respawn	control2	control3
s	s[0]	"e(offset=0,literal=1)[offset]"	f[0.0]	f[0.0]	f[0.0]	f[0.0]	s[world]	s[none]	s[none]	s[-1]	f	f
object/static/structure/general/data_terminal_s3.iff	0		5.87988	0	28.0796	180						
object/static/structure/general/data_terminal_s2.iff	0		4.41992	0	27.9497	180						
object/static/structure/corellia/corl_tent_med.iff	0		2.91992	0	26.1997	-90						
object/static/structure/tatooine/debris_tatt_crate_1.iff	0		5.66992	0	24.5796	-15.4698						
object/static/item/item_diagnostic_screen.iff	0		5.79004	0.69	24.5698	124.332						
object/static/item/item_document.iff	0		5.60986	0.7	24.3696	-34.3775						
object/static/structure/corellia/corl_tent_small.iff	0		3.62988	0	18.4897	0						
object/static/item/item_container_organic_food.iff	0		2.43994	0	17.0698	107.143						
object/static/item/item_container_organic_food.iff	0		2.52002	0	17.5098	92.8191						
object/static/item/item_container_organic_food.iff	0		2.7002	0	18.6997	92.8191						
object/static/item/item_container_organic_food.iff	0		2.62012	0	18.2598	107.143						
object/static/item/item_container_energy_radioactive.iff	0		3.93994	0	19.4497	30.9397						
object/static/item/item_container_energy_radioactive.iff	0		3.81982	0	17.8696	0						
object/static/structure/general/streetlamp_large_green_style_01.iff	1		2.77002	0	21.1797	98.5486						
object/static/structure/corellia/corl_tent_med.iff	1		2.91992	0	26.1997	-90
object/static/structure/general/data_terminal_s3.iff	1		5.87988	0	28.0796	180
object/static/structure/general/data_terminal_s2.iff	1		4.41992	0	27.9497	180
object/static/structure/general/data_terminal_s1.iff	1		2.83984	0	27.8398	180
object/static/structure/tatooine/debris_tatt_crate_1.iff	1		3.68018	0	26.0698	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	1		5.66992	0	24.5796	-15.4698
object/static/structure/tatooine/debris_tatt_crate_1.iff	1		5.66016	0	25.9497	-9.74029
object/static/structure/tatooine/debris_tatt_crate_1.iff	1		3.81006	0	24.6196	20.6265
object/static/item/item_diagnostic_screen.iff	1		5.79004	0.84	24.5698	124.332
object/static/item/item_document.iff	1		5.46973	0.85	24.29	69.9008
object/static/structure/general/banner_rebel_style_01.iff	1		8.37988	0	24.1299	90
object/static/structure/tatooine/palette_tatooine_style_01.iff	1		4.70996	0.71	25.1899	0
object/static/structure/general/poi_tato_tent_s01.iff	1		-1.62012	0	16.25	-81.9329
object/static/structure/corellia/corl_tent_small.iff	1		-5.28027	0	25.6396	0
object/static/item/item_container_organic_food.iff	1		-6.45996	0	24.2197	107.143
object/static/item/item_container_organic_food.iff	1		-6.37988	0	24.6597	92.8191
object/static/item/item_container_organic_food.iff	1		-6.20996	0	25.8496	92.8191
object/static/item/item_container_organic_food.iff	1		-6.29004	0	25.4097	107.143
object/static/item/item_container_energy_radioactive.iff	1		-4.95996	0	26.5898	30.9397
object/static/item/item_container_energy_radioactive.iff	1		-5.08984	0	25.0195	0
object/static/structure/general/streetlamp_large_green_style_01.iff	2		11.1899	0	27.7397	69.9008
object/static/item/item_turbine_generator.iff	2		-0.719727	0	27.6299	-31.5127
object/static/structure/general/poi_all_construction_metal_pile.iff	2		-2.35986	0	24.9097	-154.699
object/static/structure/general/poi_all_construction_metal_pile.iff	2		5.33984	0	27.6196	165.767
object/static/structure/general/trash_pile_s01.iff	2		7.77002	0	26.79	0
object/static/structure/corellia/corl_tent_med.iff	2		7.25977	0	18.8999	-90
object/static/structure/general/data_terminal_s3.iff	2		10.2197	0	20.7798	180
object/static/structure/general/data_terminal_s2.iff	2		8.75977	0	20.6499	180
object/static/structure/general/data_terminal_s1.iff	2		7.18018	0	20.54	180
object/static/structure/tatooine/debris_tatt_crate_1.iff	2		8.02002	0	18.7695	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	2		10.0303	0	17.2798	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	2		10.0098	0	18.6499	0
object/static/structure/tatooine/debris_tatt_crate_1.iff	2		8.12012	0	17.3296	0
object/static/item/item_diagnostic_screen.iff	2		10.1299	0.85	17.2695	124.332
object/static/item/item_document.iff	2		9.81006	0.85	16.9897	45.8366
object/static/item/item_comp_ion_cannon.iff	2		8.3999	0.8	17.8599	161.757
object/static/structure/corellia/corl_power_bubble_node.iff	2		-6.33984	0	23.5498	0
object/static/structure/general/banner_rebel_style_01.iff	2		11.48	0	23.8696	90
object/static/structure/tatooine/palette_tatooine_style_01.iff	2		9.0498	0.72	17.8896	0
object/static/structure/general/poi_tato_tent_s01.iff	2		-1.62012	0	16.25	-59.0147
object/static/structure/general/landing_pad_shuttle.iff	2		0.950195	0	26.46	-90
object/static/structure/general/streetlamp_large_green_style_01.iff	3		11.1201	-0.2	25.1499	69.9008
object/static/structure/corellia/corl_power_bubble_node.iff	3		7.85986	5	26.3496	0
object/static/structure/corellia/corl_power_bubble_node.iff	3		-5.87012	5	18.0996	0
object/static/structure/general/banner_rebel_style_01.iff	3		11.0698	0	19.1299	90
object/static/structure/corellia/corl_power_box_node.iff	3		5.03027	2.99	28.7598	90
object/building/military/military_rebel_tactical_center.iff	3		-1.75	0	22.2197	90
object/static/structure/corellia/corl_power_arial_thin.iff	3		7.78027	3.85	28.7197	177.226
restuss_rebel_lt_romer	0	literal	4725	80	5874	-3	
restuss_rebel_lt_romer	"1,2"	literal	4718	80	5864	94	
restuss_rebel_lt_romer	3		0.5	0.3	2.5	2	hall1
