object	phase	location_type	x_offset	y_offset	z_offset	yaw	cell	script	objvar	respawn	control2	control3
s	s[0]	"e(offset=0,literal=1)[offset]"	f[0.0]	f[0.0]	f[0.0]	f[0.0]	s[world]	s[none]	s[none]	s[-1]	f	f
object/static/structure/general/streetlamp_small_style_02.iff	0		5.76807	0	-19.96	9.74028						
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	0		2.41797	0	-22.1001	135						
object/static/item/eqp_camping_cot_s2.iff	0		2.60791	0	-23.7002	-135						
object/static/item/eqp_camping_cot_s2.iff	0		4.18799	0	-22.02	-135						
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	0		-1.97217	0	-25.3101	-45						
object/static/item/eqp_camping_cot_s2.iff	0		-3.75195	0	-25.3901	45						
object/static/item/eqp_camping_cot_s2.iff	0		-2.16211	0	-23.7202	45						
object/static/item/eqp_camping_cot_s3.iff	0		1.9082	0	-19.8203	45						
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	0		1.66797	0	-20.96	-45						
object/static/item/eqp_camping_cot_s3.iff	0		0.518066	0	-21.1802	45						
object/static/structure/military/military_rebel_clone_tent_large.iff	0		0.248047	0	-23.8101	45						
object/static/item/eqp_camping_cot_s3.iff	0		0.177734	0	-25.96	-135						
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	0		-0.972168	0	-26.1802	135						
object/static/item/eqp_camping_cot_s3.iff	0		-1.22217	0	-27.3203	-135						
object/static/structure/general/banner_rebel_style_01.iff	0		4.31787	0	-19.8701	44.1177
clone_droid	0	literal	4721	80	5803	56
object/static/structure/corellia/corl_tent_small.iff	1		-1.3623	0	-28.6699	45
object/static/item/eqp_camping_cot_s2.iff	1		-2.16211	0	-29.3901	-135
object/static/item/eqp_camping_cot_s2.iff	1		-0.572266	0	-27.71	-135
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	1		-2.3418	0	-27.79	135
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	1		-4.19189	0	-24.6504	-45
object/static/item/eqp_camping_cot_s3.iff	1		-5.3418	0	-24.8701	45
object/static/structure/general/streetlamp_medium_style_02.iff	1		8.36816	0	-18.04	9.74028
object/static/structure/corellia/corl_tent_small.iff	1		2.1377	0	-25.0303	-45
object/static/structure/corellia/corl_tent_small.iff	1		5.83789	0	-21.25	-135
object/static/structure/corellia/corl_tent_small.iff	1		2.69824	0	-16.6899	-135
object/static/structure/military/military_rebel_clone_tent_small.iff	1		-1.00195	0	-20.4702	-45
object/static/structure/corellia/corl_tent_small.iff	1		-4.58203	0	-24.1104	45
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	1		1.82813	0	-24.6401	135
object/static/item/eqp_camping_cot_s3.iff	1		1.57813	0	-25.7803	-135
object/static/item/eqp_camping_cot_s3.iff	1		2.96777	0	-24.4199	-135
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	1		5.36816	0	-20.4302	135
object/static/item/eqp_camping_cot_s2.iff	1		5.54785	0	-22.02	-135
object/static/item/eqp_camping_cot_s2.iff	1		7.1377	0	-20.3501	-135
object/static/item/eqp_camping_cot_s3.iff	1		-3.95215	0	-23.5103	45
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	1		-0.0722656	0	-20.9702	-45
object/static/item/eqp_camping_cot_s2.iff	1		-1.8418	0	-21.0503	45
object/static/item/eqp_camping_cot_s2.iff	1		-0.262207	0	-19.3701	45
object/static/item/eqp_camping_cot_s3.iff	1		3.11816	0	-15.7002	45
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	1		2.86816	0	-16.8398	-45
object/static/item/eqp_camping_cot_s3.iff	1		1.71777	0	-17.0703	45
object/static/structure/general/banner_rebel_style_01.iff	1		6.9082	0	-16.8301	46.9825
clone_droid	1	literal	4713	80	5811	45
object/static/structure/corellia/corl_tent_small.iff	2		0.507813	0	-30.6504	45
object/static/item/eqp_camping_cot_s2.iff	2		-0.211914	0	-31.3604	-135
object/static/item/eqp_camping_cot_s2.iff	2		1.37793	0	-29.6802	-135
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	2		-0.401855	0	-29.7603	135
object/static/structure/general/streetlamp_medium_style_02.iff	2		7.82813	0	-16.4902	95.6839
object/static/structure/corellia/corl_tent_small.iff	2		4.08789	0	-27.0103	-45
object/static/structure/corellia/corl_tent_small.iff	2		7.78809	0	-23.23	-135
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	2		3.76807	0	-26.6104	135
object/static/item/eqp_camping_cot_s3.iff	2		3.52783	0	-27.75	-135
object/static/item/eqp_camping_cot_s3.iff	2		4.91797	0	-26.3901	-135
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	2		7.30811	0	-22.4004	135
object/static/item/eqp_camping_cot_s2.iff	2		7.49805	0	-24	-135
object/static/item/eqp_camping_cot_s2.iff	2		9.08789	0	-22.3203	-135
object/static/structure/general/poi_all_construction_metal_pile.iff	2		-3.75195	0	-25.8604	128.342
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	2		-7.47217	0	-21.2202	-45
object/static/item/eqp_camping_cot_s3.iff	2		-8.62207	0	-21.4399	45
object/static/structure/general/poi_all_construction_metal_pile.iff	2		2.52783	0	-17.8301	99.6947
object/static/structure/corellia/corl_tent_small.iff	2		-0.582031	0	-13.2603	-135
object/static/structure/military/military_rebel_clone_tent_small.iff	2		-4.27197	0	-17.04	-45
object/static/structure/corellia/corl_tent_small.iff	2		-7.8623	0	-20.6802	45
object/static/item/eqp_camping_cot_s3.iff	2		-7.22217	0	-20.0801	45
object/static/worldbuilding/terminal/floor_data_terminal_02.iff	2		-3.35205	0	-17.54	-45
object/static/item/eqp_camping_cot_s2.iff	2		-5.12207	0	-17.6201	45
object/static/item/eqp_camping_cot_s2.iff	2		-3.53223	0	-15.9399	45
object/static/item/eqp_camping_cot_s3.iff	2		-0.162109	0	-12.27	45
object/static/worldbuilding/terminal/floor_data_terminal_03.iff	2		-0.401855	0	-13.4102	-45
object/static/item/eqp_camping_cot_s3.iff	2		-1.55176	0	-13.6401	45
object/static/structure/general/banner_rebel_style_01.iff	2		8.3877	0	-17.7603	46.9825
object/static/structure/general/landing_pad_shuttle.iff	2		-0.952148	0	-22.8003	-135
clone_droid	2	literal	4709	80	5814	48
object/static/structure/general/data_terminal_s4.iff	3		6.02783	0	-15.6001	48.1284
object/static/structure/general/streetlamp_medium_style_02.iff	3		3.92773	0	-13.0303	78.4952
object/static/structure/general/bench_generic_style_1.iff	3		9.94824	0	-19.2603	46.9825
object/static/structure/general/bench_generic_style_1.iff	3		5.37793	0	-14.1802	48.1284
object/static/structure/general/banner_rebel_style_01.iff	3		11.458	0	-20.9502	46.9825
object/building/military/military_base_shed_rebel_style_cloning_facility_s01.iff	3		1.89795	0	-22.1602	47.5555	
clone_droid	3		3.8	-0.875	4.7	-180	room1
