TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/cheap/cabinet_s01.iff	-0.25415	0	16.75	68.18197762
object/tangible/furniture/cheap/chair_s01.iff	0.795166	0	15.8027	28.07487467
object/tangible/furniture/cheap/chair_s01.iff	0.692627	0	17.8	118.0293058
object/tangible/furniture/cheap/coffee_table_s01.iff	5.68774	0	18.0535	-127.7695883
object/installation/battlefield/destructible/bfield_column_strong.iff	-9.15234	0	-11.1812	-141.7033489
object/installation/battlefield/destructible/bfield_column_strong.iff	7.84766	0	-9.18115	85.94366927
object/installation/battlefield/destructible/bfield_column_strong.iff	5.84766	0	6.81885	38.96113007
object/installation/battlefield/destructible/bfield_column_strong.iff	-11.1523	0	4.81885	-49.27442768
object/installation/battlefield/destructible/bfield_wall_barbed.iff	-2.15234	0	5.81885	174.7521275
object/installation/battlefield/destructible/bfield_wall_barbed.iff	-0.152344	0	-10.1812	174.7521275
object/installation/battlefield/destructible/bfield_wall_barbed.iff	-10.1523	0	-3.18115	-95.2479309
object/installation/battlefield/destructible/bfield_wall_barbed.iff	6.84766	0	-1.18115	-95.2479309
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	2.89429	0	13.9058	19.48050774
object/static/structure/general/campfire_fresh.iff	-2.34595	0	-25.0408	87.84474323
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	-4.81152	0	-18.4624	-69.71865043
object/static/item/item_con_barrel_lg_s1.iff	-0.321777	0	-14.5969	82.5059225
object/static/item/item_con_barrel_lg_s1.iff	-0.980469	0	-15.3511	-28.07493196
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	-8.16235	0	-24.6267	-92.06343148
object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	-7.01392	0	-22.9897	84.58977
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	-5.37671	0	-24.1377	57.66075363
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	1.84424	0	14.8542	-127.1966305
object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	1.84448	0	14.8542	-69.90085101
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	2.0481	0	10.8596	169.2047501
object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	3.99487	0	11.9587	-163.8659294
object/static/item/item_container_energy_gas.iff	1.59106	0	19.8486	-43.54484973
object/static/item/item_container_energy_gas.iff	2.58838	0	19.8987	153.1625048
object/static/item/item_con_bag_ingredients_lg_s1.iff	3.58789	0	19.9492	31.69516579
object/static/structure/tatooine/tent_house_tatooine_style_01.iff	2.7417	0	16.9036	-54.43093324
object/static/item/item_con_bag_ingredients_lg_s1.iff	6.80078	0	15.772	-54.43093324
object/static/item/item_con_barrel_lg_s1.iff	0.0539551	0	-15.4026	-84.79775368
object/static/item/item_container_energy_radioactive.iff	-0.649658	0	-16.5071	-40.10704566
object/static/item/item_container_energy_solid.iff	0.755371	0	-15.0093	-118.0293058
object/static/item/item_container_energy_solid.iff	0.527832	0	-16.0754	-67.60901983
object/static/item/item_container_energy_gas.iff	-1.63623	0	-14.3408	-50.99324377
object/static/item/item_con_bag_ingredients_lg_s1.iff	5.33008	0	12.7749	-122.6129682
