strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType
s	i	i	i	i	i	i	s	s	s
object/tangible/lair/npc_lair.iff	-1	7	500	30	15			tatooine_giant_worrt_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	7	500	25	19			tatooine_giant_worrt_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	20	500	10	10			tatooine_mound_mite_click_neutral_small	
object/tangible/lair/npc_lair.iff	-1	20	500	10	10			tatooine_mound_mite_swarm_neutral_none	
object/tangible/lair/npc_lair.iff	-1	21	500	15	20			tatooine_eopie_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	21	500	15	20			tatooine_eopie_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	24	500	15	25			tatooine_jawa_outpost_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	25	500	10	25			tatooine_trandosian_slaver_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	27	500	20	15			tatooine_jundland_eopie_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	27	500	20	20			tatooine_jundland_eopie_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	33	500	22	10			tatooine_cu_pa_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	33	500	22	25			tatooine_cu_pa_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	44	500	20	30			tatooine_bocatt_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	44	500	20	10			tatooine_bocatt_pack_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	50	500	13	25			tatooine_dune_stalker_camp_neutral_medium_theater
object/tangible/lair/npc_lair.iff	-1	50	500	13	10			tatooine_desert_demon_patrol_neutral_none
object/tangible/lair/npc_lair.iff	-1	55	500	15	25			tatooine_outlaw_camp_neutral_medium_theater
object/tangible/lair/npc_lair.iff	-1	55	500	15	10			tatooine_feral_bantha_herd_neutral_none
object/tangible/lair/npc_lair.iff	-1	55	500	15	45			tatooine_feral_bantha_lair_neutral_large
object/tangible/lair/npc_lair.iff	-1	55	500	25	20			tatooine_dune_lizard_lair_neutral_medium
object/tangible/lair/npc_lair.iff	-1	55	500	25	10			tatooine_dune_lizard_pack_neutral_none
