strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType
s	i	i	i	i	i	i	s	s	s
object/tangible/lair/npc_lair.iff	-1	12	500	5	10			tatooine_cannibal_neutral_none	
object/tangible/lair/npc_lair.iff	-1	24	500	25	20			tatooine_jabba_swooper_camp_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	24	500	25	20			tatooine_jawa_outpost_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	8	500	15	10			tatooine_nomad_neutral_small_theater	
object/tangible/lair/npc_lair.iff	-1	6	500	20	30			tatooine_outcast_camp_neutral_small_theater	
object/tangible/lair/npc_lair.iff	-1	60	500	20	20			tatooine_outlaw_camp_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	15	500	15	10			tatooine_spice_fiend_neutral_small_theater	
object/tangible/lair/npc_lair.iff	-1	25	500	10	20			tatooine_trandosian_slaver_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	35	500	15	20			tatooine_valarian_enforcer_neutral_medium_theater	
object/tangible/lair/npc_lair.iff	-1	8	500	15	10			tatooine_valarian_swooper_neutral_small_theater	
object/tangible/lair/npc_lair.iff	-1	3	500	15	10			tatooine_gorg_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	3	500	15	10			tatooine_kreetle_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	3	500	15	10			tatooine_kreetle_lair_neutral_small	
object/tangible/lair/npc_lair.iff	-1	3	500	20	15			tatooine_gorg_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	7	500	20	15			tatooine_moisture_thief_neutral_medium_theater
object/tangible/lair/npc_lair.iff	-1	6	500	20	15			tatooine_worrt_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	6	500	20	15			tatooine_worrt_herd_neutral_none
object/tangible/lair/npc_lair.iff	-1	8	500	20	10			tatooine_nomad_neutral_small_theater
object/tangible/lair/npc_lair.iff	-1	10	500	20	15			tatooine_rill_lair_neutral_small
object/tangible/lair/npc_lair.iff	-1	10	500	20	15			tatooine_rill_pack_neutral_none
object/tangible/lair/npc_lair.iff	-1	21	500	20	15			tatooine_eopie_herd_neutral_none
object/tangible/lair/npc_lair.iff	-1	21	500	20	15			tatooine_eopie_lair_neutral_small
