objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1983193916	0	object/static/structure/general/camp_tent_s01.iff	0	541.023	6.19447	1084.19	1	0	0	0		$|
-1980101222	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	810.914	3.75	1311.2	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10021479_4|registerWithController|0|1|$|
-1945938706	0	object/tangible/ground_spawning/patrol_spawner.iff	0	866.794	3.75	1312.45	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|100.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|1.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|patrolPathType|4|cycle|registerWithController|0|1|strName|4|smuggler_enemy_patrol|strPatrolPointNames|5|smuggler_enemy_patrol_10021537_1:smuggler_enemy_patrol_10021537_2:smuggler_enemy_patrol_10021537_3:smuggler_enemy_patrol_10021537_4:smuggler_enemy_patrol_10021537_5:|strSpawnerType|4|patrol|strSpawns|4|naboo/smuggler_patrol_3|$|
-1906934944	0	object/tangible/ground_spawning/area_spawner.iff	0	328.288	5	1068.93	0.755352	0	0.655319	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|0.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|vader_courier_recipient|strSpawnerType|4|area|strSpawns|4|itp_vader_message_recipient|$|
-1845571412	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	839.589	3.75	1342.63	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10021537_1|registerWithController|0|1|$|
-1839067511	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	886.654	3.35331	1303.18	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10021537_5|registerWithController|0|1|$|
-1829049008	0	object/static/structure/general/prp_junk_s1.iff	0	546.268	5.88444	1083.73	1	0	0	0		$|
-1818292279	0	object/tangible/ground_spawning/area_spawner.iff	0	625.275	3.75	1128	1	0	0	0	systems.spawning.spawn_tangible	registerWithController|0|1|spawn.object|4|object/tangible/meatlump/event/meatlump_bomb_01_08.iff|spawn.oid|6|11661767|$|
-1733910457	0	object/tangible/ground_spawning/area_spawner.iff	0	832	3.75	1328	-0.590948	0	0.80671	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|smuggler_fence_brigham|strSpawnerType|4|area|strSpawns|4|naboo/smuggler_fence_brigham|$|
-1677218954	0	object/static/structure/nobuild/noflora_5.iff	0	327.583	5	1072.19	1	0	0	0		$|
-1670881384	0	object/static/item/item_briefcase.iff	0	328.432	5.00987	1073.35	0.982924	0.183944	0.00491466	0.000919729		$|
-1638951070	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	779.705	3.75	1313.85	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10021479_3|registerWithController|0|1|$|
-1558680560	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	815.189	3.75	1311.94	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10021479_1|registerWithController|0|1|$|
-1493007099	0	object/static/structure/general/camp_tent_s01.iff	0	536.669	6.40184	1092.59	0.5653	0	0.824886	0		$|
-1437834801	0	object/static/structure/general/campfire_fresh.iff	0	329.445	5.11183	1070.82	1	0	0	0		$|
-1267636081	0	object/static/structure/general/camp_cot_s01.iff	0	538.501	6.15843	1087.8	1	0	0	0		$|
-1240519475	0	object/static/structure/general/campfire_fresh.iff	0	542.049	6.20595	1090.31	1	0	0	0		$|
-1185474616	0	object/static/item/eqp_camping_crate_s1.iff	0	328.781	5	1073.66	1	0	0	0		$|
-1156158017	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	809.041	3.75	1311.01	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10021537_2|registerWithController|0|1|$|
-1025662404	0	object/static/item/wp_mle_knife_dagger.iff	0	329.108	5.26682	1073.02	0.151454	0.987011	0.0444455	-0.0299137		$|
-1025077807	0	object/tangible/meatlump/event/meatlump_weapon_palette_01_05.iff	0	544.829	6.30571	1093.16	-0.577602	0.00408155	0.816303	-0.00288803	theme_park.meatlump.destroy_weapon_cache	collection.slotName|4|col_meatlump_weapon_sabotage_01:meatlump_weapon_crate_01_05|$|
-1018307435	0	object/tangible/meatlump/event/meatlump_container_01_07.iff	0	543.978	6.02221	1086.31	0.754753	-0.0196656	-0.655323	0.0226494	theme_park.meatlump.code_break_minigame	collection.slotName|4|col_meatlump_container_01:meatlump_container_01_07|$|
-1014893112	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	850.79	4.03766	1268.5	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10021537_3|registerWithController|0|1|$|
