objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2	0	object/building/general/boss_nass_dungeon.iff	0	157.953	5.40839	553.571	0.522008	0	0.85294	0	theme_park.dungeon.generic_spawner	portalProperty.crc|0|1682376097|spawn_table|4|datatables/spawning/dungeon/naboo/robot_dungeon.iff|$|
-3	-2	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-4	-2	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-5	-2	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-6	-2	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-7	-2	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-8	-2	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-9	-2	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-10	-2	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-11	-2	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-269377153	0	object/tangible/ground_spawning/area_spawner.iff	0	55.7725	5.20364	721.766	-0.689093	0	0.724673	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|9.000000|fltMinSpawnTime|2|3.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|naboo_boss_nass|strSpawnerType|4|area|strSpawns|4|naboo/boss_nass|$|
-1833773201	0	object/building/general/naboo_sacred_place_skaak_bunker.iff	0	406.04	5.89913	772.131	1	0	0	0		portalProperty.crc|0|-1842432084|$|
-1018083503	-1833773201	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-57806354	-1833773201	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1390052819	-1833773201	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1540505210	-1833773201	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1542453142	-1540505210	object/tangible/ground_spawning/area_spawner.iff	4	3.45088	-12	37.9783	0.0415664	0	0.999136	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|naboo_skaak_raider_17|strSpawnerType|4|area|strSpawns|4|naboo/skaak_tipper_raider|$|
-1672851971	-1540505210	object/tangible/ground_spawning/area_spawner.iff	4	3.24345	-12	25.971	0.0980118	0	0.995185	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|naboo_skaak_pariah_03|strSpawnerType|4|area|strSpawns|4|naboo/skaak_tipper_pariah|$|
-1934848779	-1833773201	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-304621065	-1934848779	object/tangible/ground_spawning/area_spawner.iff	5	32.1417	-12	27.2765	0.765953	0	-0.642897	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|naboo_skaak_pariah_01|strSpawnerType|4|area|strSpawns|4|naboo/skaak_tipper_pariah|$|
