objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-263570391	0	object/tangible/buildout/event/empire_day_emperor_statue.iff	0	647.953	6	300	-8.43E-09	0	1	0	systems.storyteller.events.figrin_dan_band_spawner:event.emperorsday.emperor_statue	emperorsday.master|4|true|eventTeamCleaupOverride|4|true|figrinDatatable|4|emperors_day|$|
-1707830463	0	object/tangible/ground_spawning/random_spawner.iff	0	626.754	6	275.083	1	0	0	0	systems.spawning.spawner_random	eventRequired|4|empireday_ceremony|fltMaxSpawnTime|0|20|fltMinSpawnTime|0|5|intSpawnCount|0|100|intSpawnSystem|0|1|registerWithController|0|1|strName|4|empireDayEmptySignSpawner|strSpawnTable|4|datatables/spawning/holiday/empire_day_recruitment_theed.iff|strSpawnerType|4|random|strSpawns|4|object/tangible/event_perk/empire_day_missing_sign.iff|$|
-202040454	0	object/tangible/ground_spawning/random_spawner.iff	0	666.577	6	275.169	1	0	0	0	systems.spawning.spawner_random	eventRequired|4|empireday_ceremony|fltMaxSpawnTime|0|20|fltMinSpawnTime|0|5|intSpawnCount|0|100|intSpawnSystem|0|1|registerWithController|0|1|strName|4|empireDayResistanceSignSpawner|strSpawnTable|4|datatables/spawning/holiday/empire_day_antipropaganda_theed.iff|strSpawnerType|4|random|strSpawns|4|object/tangible/event_perk/remembrance_day_resistance_sign.iff|$|
-1169766803	0	object/tangible/ground_spawning/area_spawner.iff	0	607.681	6	273.642	0.999365	0	0.0356278	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|empire_day_mara_jade|strSpawnerType|4|area|strSpawns|4|imperial_emperorsday_mara_jade|$|
-2108480717	0	object/tangible/ground_spawning/area_spawner.iff	0	606.466	6	275.589	0.782043	0	0.623225	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|1.000000|fltMinSpawnTime|2|0.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|empire_day_kaythree|strSpawnerType|4|area|strSpawns|4|imperial_emperorsday_kaythree|$|
-1671569260	0	object/static/vehicle/static_lambda_shuttle.iff	0	730.978	6	375.842	0.74183	0	0.670588	0		$|
-1962128222	0	object/tangible/ground_spawning/area_spawner.iff	0	749.41	6	368.945	0.891541	0	-0.452941	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|1.000000|fltMinSpawnTime|2|0.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|empire_day_major_tantor|strSpawnerType|4|area|strSpawns|4|imperial_emperorsday_major_tantor|$|
-1920578101	0	object/tangible/ground_spawning/area_spawner.iff	0	738.146	6	384.642	0.506615	0	0.862173	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|1.000000|fltMinSpawnTime|2|0.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|empire_day_supply_officer|strSpawnerType|4|area|strSpawns|4|imperial_emperorsday_supply_officer|$|
-1113485645	0	object/static/item/item_container_electronics.iff	0	739.197	6	380.608	1	0	0	0		$|
