objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-30508000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-671100377	0	object/building/naboo/trandoshan_slave_naboo_house.iff	0	1376.61	5.79366	936.498	0.0641594	0	0.99794	0		portalProperty.crc|0|2027776254|$|
-1546538626	-671100377	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-374110073	-1546538626	object/tangible/ground_spawning/area_spawner.iff	1	-0.130047	1.1	-1.84226	-0.0142499	0	0.999898	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|360.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mummer_guard|strSpawnerType|4|area|strSpawns|4|mummer_guard|$|
-1639172109	-671100377	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1568427384	-1639172109	object/tangible/ground_spawning/area_spawner.iff	2	13.6164	4.7	-1.52771	0.743668	0	-0.66855	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|360.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mummer_guard|strSpawnerType|4|area|strSpawns|4|mummer_guard|$|
-1700490353	-671100377	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-593961035	-1700490353	object/tangible/ground_spawning/area_spawner.iff	3	-10.9851	4.7	0.519367	0.499989	0	0.866032	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|360.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mummer_guard|strSpawnerType|4|area|strSpawns|4|mummer_guard|$|
-1203672272	-671100377	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-215557037	-1203672272	object/tangible/ground_spawning/area_spawner.iff	4	10.1279	6.1	-12.6757	0.995242	0	-0.0974375	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|360.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mummer_guard|strSpawnerType|4|area|strSpawns|4|mummer_guard|$|
-1060271844	-671100377	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-696696034	-1060271844	object/tangible/ground_spawning/area_spawner.iff	5	-10.1087	6.1	-12.6013	0.999637	0	-0.0269562	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|360.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mummer_guard|strSpawnerType|4|area|strSpawns|4|mummer_guard|$|
-964620105	-671100377	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-103204193	-671100377	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-781788443	-103204193	object/tangible/ground_spawning/area_spawner.iff	7	-10.8197	-0.900001	13.8482	0.711668	0	0.702515	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|360.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|1.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mummer_guard|strSpawnerType|4|area|strSpawns|4|mummer_guard|$|
-1284123699	-671100377	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
