TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/tatooine/housing_tatt_style01_med.iff	-26.2629	0	-11.3042	0
object/building/tatooine/housing_tatt_style01_small.iff	8.35889	0	-14.6792	-14.89690267
object/building/tatooine/housing_tatt_style01_small.iff	-6.26294	0	-15.3042	0
object/building/tatooine/housing_tatt_style01_small.iff	22.114	0	-9.03516	-32.08563653
object/building/tatooine/housing_tatt_style01_small.iff	-22.1555	0	7.30859	89.38141604
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	-11.6946	0	10.4946	0
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	-11.7004	0	10.0103	0
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	-13.3333	0	11.8828	0
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	12.7341	0	-4.30225	0
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	15.7759	0	-13.0527	-75.66366051
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-15.8945	0	14.5894	-75.66366051
object/static/structure/tatooine/antenna_tatt_style_2.iff	-32.7666	0	3.7583	0
object/static/structure/tatooine/debris_tatt_pipe_narrow_1.iff	3.0166	0	-6.90088	0
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-12.7434	0	-6.38672	-75.66366051
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	10.5354	0	13.082	-75.66366051
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-10.0476	0	14.375	-75.66366051
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	1.24365	0	-16.7617	-75.66366051
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	11.1392	0	-3.77881	0
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0.873291	0	-7.71436	0
object/static/installation/mockup_power_generator_solar_style_1.iff	19.0498	0	6.1543	0
object/static/installation/mockup_power_generator_solar_style_1.iff	16.1802	0	11	0
object/static/structure/tatooine/wall_gate_tatooine_style_01.iff	1.6897	0	15.812	91.10028943
object/static/structure/tatooine/wall_cleft_tatooine_large_style_01.iff	16.3359	0	-15.6035	72.76563998
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	3.14063	0	-19.6475	-91.67324722
object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	-11.9119	0	-20.4653	-86.51662706
object/static/structure/tatooine/wall_pristine_tatooine_large_style_02.iff	-9.93091	0	15.9624	89.95437384
object/static/structure/tatooine/wall_pristine_tatooine_large_style_02.iff	13.5664	0	15.6211	89.95494679
object/static/structure/tatooine/wall_pristine_tatooine_large_style_02.iff	24.0522	0	8.41211	158.7098822
object/static/structure/tatooine/wall_pristine_tatooine_large_style_02.iff	-20.6116	0	8.85303	24.63747167
object/static/structure/tatooine/wall_cleft_tatooine_large_style_01.iff	25.5127	0	-2.38477	25.78310078
