TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/building/tatooine/housing_tatt_style01_small.iff	-6.14868	0	-19.207	40.10704566
object/building/tatooine/housing_tatt_style01_small.iff	15.071	0	-2.55957	-94.72080973
object/building/tatooine/housing_tatt_style01_small.iff	-14.8069	0	-2.38086	85.94366927
object/building/tatooine/housing_tatt_style01_small.iff	6.88403	0	12.8374	-138.83856
object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	5.24194	0	0.208008	-109.1054881
object/static/structure/tatooine/debris_tatt_crate_1.iff	6.052	0	0.398926	2.538162925
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	5.95044	0	-0.829102	2.538162925
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	10.4199	0	4.37305	0
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	-9.04517	0	6.14941	-151.897987
object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	-3.84668	0	11.771	-151.897987
object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	-2.94385	0	11.6821	-128.4067174
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	-5.70605	0	12.5317	-40.68000345
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	-8.45752	0	8.6333	48.1283975
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-10.3838	0	-10.2412	-25.78310078
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-10.9619	0	4.52393	26.92907367
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-1.93335	0	13.5576	-107.7160655
object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	2.8855	0	-19.4575	72.76563998
object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	11.1094	0	-12.3438	117.456348
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	4.64575	0	-17.7534	-28.07493196
object/static/structure/tatooine/pillar_damaged_large_style_01.iff	-8.06104	0	1.896	48.1283975
object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	12.2354	0	6.57861	-26.92901637
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-8.22534	0	-9.57617	-151.897987
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	10.3574	0	5.69043	-151.897987
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	9.25854	0	-11.2607	-151.897987
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	-9.58154	0	4.78809	-16.04281826
