TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-15.6333	0	-7.27441	57.86873731
object/building/tatooine/housing_tatt_style01_small.iff	15.2607	0	11.4736	-21.77245351
object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	-14.7112	0	-7.99023	0
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-13.7451	0	-8.81543	-134.0721241
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-14.7155	0	-6.55957	0
object/tangible/camp/campfire_logs_burnt.iff	11.0756	0	-13.0474	0
object/building/tatooine/housing_tatt_style01_small.iff	-11.1295	0	2.95898	64.17127305
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-18.8676	0	-5.58545	72.19268219
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	-15.728	0	-8.44629	117.456348
object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	-4.97992	0	-13.6631	-2.291905665
object/static/structure/tatooine/pillar_watto_junkshop.iff	12.7043	0	10.0991	-55.00394833
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	6.93085	0	-15.3066	150.8706737
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-3.57422	0	-6.88477	80.78704911
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	-19.0079	0	-1.13428	-21.19949572
object/static/structure/tatooine/pillar_watto_junkshop.iff	3.33209	0	-0.344727	0
object/static/structure/tatooine/wall_archway_tatooine_large_style_01.iff	1.95178	0	-3.83154	156.4174781
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	3.81793	0	0.309082	148.5788425
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0.041687	0	21.4243	-115.7374746
object/static/structure/tatooine/pillar_watto_junkshop.iff	0.130066	0	-7.34424	0
object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	-13.6527	0	12.2026	-26.92901637
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	3.44513	0	-14.4146	-97.97578297
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	21.0798	0	-10.8804	-122.6129682
object/static/structure/tatooine/pillar_watto_junkshop.iff	-7.78522	0	-5.82373	0
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	-9.50061	0	18.9307	140.5574333
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	14.7498	0	-16.2783	-164.4388872
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	-11.4925	0	15.7749	156.0272938
object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	9.70264	0	16.8984	-115.1645168
