TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	1.47815	-0.00470924	0.652344	-105.6070078
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	-2.31281	-0.00470924	0.160156	158.1363515
object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_01.iff	-3.10828	-0.00470924	-1.32031	49.84727088
object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0.246521	0.00951004	4.0835	13.17802929
object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	2.28546	-0.00471115	5.8916	13.17802929
object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0.552124	0.00251961	5.07568	28.64788976
object/static/structure/tatooine/wall_pristine_tatooine_large_style_01.iff	-0.897339	-0.00470924	6.61035	76.77634455
object/static/structure/tatooine/wall_damaged_tatooine_large_style_01.iff	5.98816	-0.00470924	-2.92334	-15.46986047
object/static/structure/tatooine/wall_cleft_tatooine_large_style_01.iff	3.56494	-0.00470924	4.07422	163.2929716
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	5.24982	-0.00471115	0.0751953	-104.4610923
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	-5.1554	-0.00424385	5.79492	166.7307184
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-11.9909	0.0149727	6.94043	13.75098708
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	-5.77222	0.000778198	-10.3379	12.0321137
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	2.55927	-0.00795746	-5.5542	0
object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	4.64972	-0.00471115	-5.25098	13.17802929
object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	-0.97345	0.0418587	-9.05762	-21.19943842
object/static/structure/general/campfire_fresh.iff	-1.80542	-0.00470924	-0.93457	13.17802929
object/static/installation/mockup_mining_liquid_moisture_harvester.iff	2.34924	-0.00567055	3.58398	-55.57690613
object/static/structure/tatooine/wall_cleft_tatooine_large_style_01.iff	3.09436	-0.00470924	-7.55957	-107.8982661

