strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType	intGCWFaction	intGCWThreshold	intGCWScoreType	strGCWSpecificRegion
s	i	i	i	i	i	i	s	s	s	i	i	i	s
object/tangible/lair/npc_lair.iff	-1	80	90	15	25			dathomir_bolma_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	80	90	15	25			dathomir_bolma_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_baz_nitch_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_stallion_bolma_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_brackaset_family_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_brackaset_pigmy_neutral_none					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_kwi_lair_neutral_small					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_gaping_spider_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_gaping_spider_queen_neutral_large					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_giant_baz_nitch_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_verne_bull_lair_neutral_large					
object/tangible/lair/npc_lair.iff	-1	80	90	15	25			dathomir_kamurith_snapper_lair_neutral_medium					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_mutant_baz_nitch_herd_neutral_none					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_purbole_elder_escort_neutral_none					
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_purbole_elder_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	808	85	15	25			dathomir_purbole_hunter_pack_neutral_none				
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_purbole_scout_pack_neutral_none				
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_purbole_stalker_pack_neutral_none				
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_rhoa_kwi_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			dathomir_rhoa_kwi_pack_leader_lair_neutral_medium				
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_imp_stormtrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_imp_scouttrooper_tier1		1	50	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_imp_assaulttrooper_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_imp_inquisitor_tier2		1	75	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_imp_novatrooper_tier3		1	90	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_reb_soldier_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_reb_commando_tier1		2	50	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_reb_assault_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	80	85	15	25			global_reb_commando_tier2		2	75	1
object/tangible/lair/npc_lair.iff	-1	80	85	8	25			global_reb_atxt_tier3		2	90	1
object/tangible/lair/npc_lair.iff	-1	80	85	7	25			global_reb_trooper_tier3		2	90	1
