strTemplate	intSpawnLimit	intMinDifficulty	intMaxDifficulty	intWeighting	intSize	intNumToSpawn	strTemplateToSpawn	strLairType	strBuildingType
s	i	i	i	i	i	i	s	s	s
object/tangible/lair/npc_lair.iff	-1	45	500	50	15			dathomir_stallion_bolma_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	45	500	50	15			dathomir_stallion_bolma_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	55	500	50	15			dathomir_bolma_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	55	500	50	15			dathomir_bolma_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	45	500	50	15			dathomir_brackaset_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	45	500	50	15			dathomir_brackaset_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	60	500	50	15			dathomir_brackaset_family_lair_neutral_medium	
object/tangible/lair/npc_lair.iff	-1	60	500	50	15			dathomir_brackaset_family_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			dathomir_malkloc_lair_neutral_large	
object/tangible/lair/npc_lair.iff	-1	50	500	50	15			dathomir_malkloc_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	100	500	50	15			dathomir_malkloc_bull_lair_neutral_large	
object/tangible/lair/npc_lair.iff	-1	100	500	50	15			dathomir_malkloc_bull_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	30	500	25	15			dathomir_verne_bull_lair_neutral_large	
object/tangible/lair/npc_lair.iff	-1	15	500	15	15			dathomir_verne_herd_neutral_none	
object/tangible/lair/npc_lair.iff	-1	40	500	50	15			dathomir_baz_nitch_kinad_neutral_small
object/tangible/lair/npc_lair.iff	-1	40	500	50	15			dathomir_baz_nitch_kinad_neutral_none
object/tangible/lair/npc_lair.iff	-1	70	500	50	15			dathomir_malkloc_plainswalker_neutral_none
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_imperial_outpost_imperial_small_theater
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_imperial_small_base_imperial_small_theater
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_imperial_large_base_imperial_large_theater
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_imperial_large2_base_imperial_large_theater
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_rebel_patrol_camp_rebel_small_theater
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_rebel_patrol_camp3_rebel_small_theater
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_rebel_specforce_base_rebel_large_theater
object/tangible/lair/npc_lair.iff	-1	15	500	1	15			global_rebel_specforce_base2_rebel_large_theater
object/tangible/lair/npc_lair.iff	-1	250	500	1	15			global_at_st_patrol_imperial_none
object/tangible/lair/npc_lair.iff	-1	120	500	50	15			dathomir_gaping_spider_lair_neutral_medium_boss_01
