objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-223875750	0	object/building/kashyyyk/poi_kash_rryatt_lvl3_rootbush_s02.iff	0	344.241	139.741	961.329	0.972644	-0.0218481	0.207312	-0.102505		$|
-16690000	0	object/tangible/ground_spawning/area_spawner.iff	0	404.381	125.786	961.425	0.929505	0	0.36881	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|420.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_webweaver_darkstalker_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_webweaver_darkstalker|$|
-16689999	0	object/tangible/ground_spawning/area_spawner.iff	0	492.382	131.101	974.435	-0.564951	0	0.825125	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|350.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_webweaver_darkstalker_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_webweaver_darkstalker|$|
-16689998	0	object/tangible/ground_spawning/area_spawner.iff	0	560.342	139.66	911.763	0.459589	0	0.888132	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|350.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_feral_wookiee_branches_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_feral_wookiee|$|
-16689997	0	object/tangible/ground_spawning/area_spawner.iff	0	560.342	139.66	911.763	0.459589	0	0.888132	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|350.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_webweaver_darkstalker_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_webweaver_darkstalker|$|
-16689996	0	object/tangible/ground_spawning/area_spawner.iff	0	651.308	178.2	903.573	0.72161	0	0.6923	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|350.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_feral_wookiee_branch_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_feral_wookiee|$|
-16689995	0	object/tangible/ground_spawning/area_spawner.iff	0	651.308	178.2	903.573	0.72161	0	0.6923	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|350.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_webweaver_trailphantom_01|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_webweaver_trailphantom|$|
-16689994	0	object/tangible/ground_spawning/area_spawner.iff	0	712.499	200.757	866.573	0.549649	0	0.835396	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_feral_wookiee_branch_04|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_feral_wookiee|$|
-16689993	0	object/tangible/ground_spawning/area_spawner.iff	0	712.499	200.757	866.573	0.549649	0	0.835396	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_webweaver_trailphantom_02|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_webweaver_trailphantom|$|
-16689992	0	object/tangible/ground_spawning/area_spawner.iff	0	723.316	210.433	780.468	0.00306911	0	0.999995	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_feral_wookiee_branch_05|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_feral_wookiee|$|
-16689991	0	object/tangible/ground_spawning/area_spawner.iff	0	723.316	210.433	780.468	0.00306911	0	0.999995	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|330.000000|fltMinSpawnTime|2|300.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|rryatt_webweaver_trailphantom_03|strSpawnerType|4|area|strSpawns|4|kashyyyk/rryatt_webweaver_trailphantom|$|
