strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
s	i	i	s	s	i	i	i	s	i	i	s	s	s	s	f	s
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	10	500	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			630	1620	none	dathomir_brackaset_pigmy_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	17	500	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_purbole_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	17	500	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_purbole_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	17	500	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_purbole_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	17	500	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_purbole_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	17	500	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_purbole_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	17	500	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_purbole_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	17	500	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_purbole_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
