strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
s	i	i	s	s	i	i	i	s	i	i	s	s	s	s	f	s
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff			45			630	1620	none	dathomir_reptilian_mature_flyer_flock_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			45			630	1620	none	dathomir_reptilian_mature_flyer_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff			45			770	1980	none	dathomir_baz_nitch_lair_neutral_small		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_red.iff			45			770	1980	none	dathomir_baz_nitch_herd_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_red.iff			45			770	1980	none	dathomir_reptilian_ancient_flyer_flock_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			770	1980	none	dathomir_reptilian_ancient_flyer_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff			45			805	2070	none	dathomir_shear_mite_reclusive_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			45			840	2160	none	dathomir_reptilian_enraged_flyer_flock_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff			45			910	2340	none	dathomir_gaping_spider_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rock_shelter_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_green.iff			45			910	2340	none	dathomir_gaping_spider_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			1050	2700	none	dathomir_mutant_baz_nitch_lair_neutral_small		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			1050	2700	none	dathomir_mutant_baz_nitch_herd_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			45			1225	3150	none	dathomir_giant_baz_nitch_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff			45			1225	3150	none	dathomir_giant_baz_nitch_herd_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			1750	4500	none	dathomir_rhoa_kwi_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			1750	4500	none	dathomir_rhoa_kwi_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_small.iff			45			1400	3600	none	dathomir_gaping_spider_queen_neutral_large		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			1750	4500	none	dathomir_rhoa_kwi_hunter_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff			45			1540	3960	none	dathomir_gaping_spider_hunter_pack_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			1750	4500	none	dathomir_rhoa_kwi_pack_leader_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff			45			1750	4500	none	dathomir_rhoa_kwi_pack_leader_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_green.iff		creature
