strTemplate	intMinDifficulty	intMaxDifficulty	strDetailTemplate	strIdFileName	intStringId	intSize	intNumToSpawn	strTemplateToSpawn	intMinReward	intMaxReward	strBuildingType	strLairType	strObjective	strObjectiveTarget	fltKillPercentage	strTargetType
s	i	i	s	s	i	i	i	s	i	i	s	s	s	s	f	s
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_small_fog_mustard.iff			45			630	1620	none	dathomir_malkloc_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rocks_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff			45			630	1620	none	dathomir_malkloc_herd_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff			45			630	1620	none	dathomir_verne_bull_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_gray.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_red.iff			45			805	2070	none	dathomir_shear_mite_reclusive_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff			45			805	2070	none	dathomir_shear_mite_reclusive_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff			45			840	2160	none	dathomir_malkloc_bull_lair_neutral_large		object/tangible/lair/base/poi_all_lair_rock_shelter_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff			45			840	2160	none	dathomir_malkloc_bull_herd_neutral_none		object/tangible/lair/base/poi_all_lair_thicket_large_evil_fire_green.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff			45			1015	2610	none	dathomir_shear_mite_hunter_neutral_none		object/tangible/lair/base/poi_all_lair_rock_shelter_small_fog_mustard.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			45			1015	2610	none	dathomir_shear_mite_hunter_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff			45			1050	2700	none	dathomir_brackaset_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_red.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff			45			1050	2700	none	dathomir_brackaset_herd_neutral_none		object/tangible/lair/base/poi_all_lair_rocks_large_evil_fire_small.iff		creature
object/tangible/lair/npc_lair.iff	80	90	object/tangible/lair/base/poi_all_lair_rocks_large_fog_gray.iff			45			1050	2700	none	dathomir_brackaset_family_lair_neutral_medium		object/tangible/lair/base/poi_all_lair_rocks_large_fog_gray.iff		creature
