regionName	geometry	minX_or_centerX	minZ_or_centerZ	maxX_or_radius	maxZ	pvpType	geographicalType	minDifficultyType	maxDifficultyType	spawnableType	missionType	buildable	municipal	visible	notify	environmentFlags
s	"e(rectangle=0,circle=1)[rectangle]"	f	f	f	f	"e(normal=0,truce=1,pvp_battlefield=2,pve_battlefield=3,pvp_advanced=4)[normal]"	"e(desert=0,forest=1,jungle=2,plateau=3,oasis=4,canyon=5,lake=6,lakeshore=7,beach=8,ocean=9,underwater=10,river=11,volcano=12,swamp=13,plains=14,prairie=15,mountains=16,hills=17,grassland=18,wasteland=19,city=20,fictional=21,pathfind=22,default=23,theater=24,overload=25)[default]"	i	i	"e(spawnFalse=0,spawnTrue=1,mission=2,default=3,difficulty=5)[spawnFalse]"	"e(none=0,destroy=1,other=2,tatooine_anchorhead=3,tatooine_bestine=4,tatooine_mos_eisley=5,tatooine_mos_entha=6,tatooine_mos_espa=7,tatooine_mos_teike=8,tatooine_wayfar=9,naboo_theed=10,naboo_deeja_peak=11,naboo_kaadara=12,naboo_moenia=13,naboo_keren=14,tatooine_bib_1=15,corellia_coronet=16,corellia_tyrena=17,corellia_bela_vistal=18,corellia_vreni_island=19,corellia_kor_vella=20,corellia_daoba_guerfel=21,rori_narmle=22,rori_restuss=23,talus_dearic=24,talus_nashal=25,yavin4_labor_outpost=26,yavin4_mining_outpost=27,endor_neutral_outpost=28,dantooine_mining_outpost=29,dantooine_pirate_outpost=30,dathomir_trade_outpost=31,dathomir_survey_outpost=32,lok_nyms_stronghold=33)[none]"	b[1]	b[0]	b[0]	b[0]	s
dathomir	rectangle	-8000	-8000	8000	8000	normal	default	0	0	spawnFalse	none	1	0	0	0	
@dathomir_region_names:world_spawner	rectangle	-8000	-8000	8000	8000	normal	default	80	90	default	other	1	0	0	0	
@dathomir_region_names:canyon	rectangle	-6144	480	-4704	6464	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:desert	rectangle	-6560	-6528	5792	-3680	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_1	rectangle	-7584	6752	-2784	7872	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_2	rectangle	-7744	-7776	-5000	7904	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_3	rectangle	-7680	-7648	7648	-6912	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_4	rectangle	6496	-7616	7520	7008	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_5	rectangle	-4224	-3008	-1888	-672	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_6	rectangle	-1500	-3232	2656	0	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_7	rectangle	4096	1568	5216	3840	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:mountain_8	rectangle	-1824	2208	-384	2880	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:forest_1	rectangle	-4704	-416	-1472	6304	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:forest_2	rectangle	-500	128	5664	6464	normal	forest	80	90	mission	other	1	0	0	0	
@dathomir_region_names:forest_3	rectangle	4192	-3360	6368	480	normal	forest	80	90	mission	other	1	0	0	0
@dathomir_region_names:forest_4	rectangle	-6176	-3520	-2144	1152	normal	forest	80	90	mission	other	1	0	0	0
@dathomir_region_names:forest_5	rectangle	-7999	-7999	7999	7999	normal	forest	80	90	mission	other	1	0	0	0
@dathomir_region_names:nightsister_clan	circle	-4069	-184	400		normal	city	20	10	spawnFalse	none	0	0	1	0
@dathomir_region_names:dathomir_trade_outpost	circle	599	3071	400		normal	city	20	10	spawnFalse	other	0	1	1	0
@dathomir_region_names:dathomir_survey_outpost	circle	-85	-1600	400		normal	city	20	10	spawnFalse	other	0	1	1	0
dathomir_trade_outpost_nobuild_1	circle	599	3071	200		normal	city	20	10	spawnFalse	none	0	0	0	0
dathomir_survey_outpost_nobuild_1	circle	-85	-1600	200		normal	city	20	10	spawnFalse	none	0	0	0	0
dathomir_survey_outpost_1	circle	-98.926239	-1590.292358	10		normal	default	20	10	spawnFalse	dathomir_survey_outpost	0	0	0	0
dathomir_survey_outpost_2	circle	-78.512398	-1618.156128	10		normal	default	20	10	spawnFalse	dathomir_survey_outpost	0	0	0	0
dathomir_survey_outpost_3	circle	-37.044506	-1587.75415	7		normal	default	20	10	spawnFalse	dathomir_survey_outpost	0	0	0	0
dathomir_survey_outpost_4	circle	-88.395172	-1546.608276	7		normal	default	20	10	spawnFalse	dathomir_survey_outpost	0	0	0	0
dathomir_survey_outpost_5	circle	-60.725281	-1596.213013	5		normal	default	20	10	spawnFalse	dathomir_survey_outpost	0	0	0	0
dathomir_trade_outpost_1	circle	585.757324	3072.920654	10		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_trade_outpost_2	circle	577.196472	3100.598633	5		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_trade_outpost_3	circle	618.604675	3071.681641	2		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_trade_outpost_4	circle	616.733032	3056.947998	2		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_trade_outpost_5	circle	605.584045	3080.705811	5		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_trade_outpost_6	circle	621.666504	3092.749023	2		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_trade_outpost_7	circle	598.678955	3046.848389	2		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_trade_outpost_8	circle	585.943115	3051.555908	2		normal	default	20	10	spawnFalse	dathomir_trade_outpost	0	0	0	0
dathomir_imperial_prison	circle	-6398.5	943	429		normal	city	0	0	spawnFalse	none	0	0	0	0
dathomir_singing_mtn_clan_city1	circle	534	4197.5	90		normal	city	0	0	spawnFalse	none	0	0	0	0
dathomir_singing_mtn_clan_city2	circle	593	4522.5	80		normal	city	0	0	spawnFalse	none	0	0	0	0
dathomir_singing_mtn_clan_city3	circle	522	4718	80		normal	city	0	0	spawnFalse	none	0	0	0	0
dathomir_singing_mtn_clan_witch_city	circle	193.5	4512.5	150		normal	city	0	0	spawnFalse	none	0	0	0	0
