TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/naboo/gungan_wall_ruined_lg_s02.iff	-9.9292	-0.168076	0.101074	0
object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	-1.24329	0.201294	-8.37207	89.95437384
object/static/structure/naboo/gungan_sacred_head_s01.iff	-1.62482	-0.0389099	-0.366699	52.13904477
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	6.82959	-0.237366	7.0542	0
object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	-0.909607	-0.295227	7.19092	-91.10028943
object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	-6.31171	0.0965881	7.1748	-89.95437384
object/static/structure/naboo/gungan_wall_ruined_lg_s02.iff	6.61621	0.144211	-4.47314	0
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	6.573	0.297592	-8.30957	0

