TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	8.63361	-0.261078	-2.75684	-133.4991663
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-15.2234	0.443573	6.97803	44.69070802
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-11.9821	0.28717	3.28711	44.69070802
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-13.9808	0.3797	5.14746	44.69070802
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	-10.3446	0.214035	1.36035	44.69070802
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	5.513	-0.142212	-12.9697	-133.4991663
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	7.58337	-0.124756	-14.3647	-133.4991663
object/static/structure/naboo/gungan_statue_s04.iff	10.675	-0.180817	-10.4429	-133.4991663
object/static/structure/naboo/gungan_statue_s03.iff	11.6514	-0.197464	-9.28076	-133.4991663
object/static/structure/naboo/gungan_statue_s01.iff	8.91669	-0.150497	-12.8682	-133.4991663
object/static/structure/naboo/gungan_statue_s02.iff	9.91956	-0.166473	-11.6885	-133.4991663
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	3.74158	-0.14061	-11.2129	-133.4991663
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	2.0426	-0.134842	-9.45166	-133.4991663
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	13.6874	-0.213089	-8.2168	-133.4991663
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	10.3309	-0.253738	-4.63232	-133.4991663
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	12.3878	-0.237839	-6.42871	-133.4991663
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	-6.9024	0.121262	11.4683	44.69070802
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-8.9281	0.214767	12.9292	44.69070802
object/static/structure/naboo/gungan_statue_s04.iff	-12.1415	0.325073	9.1084	44.69070802
object/static/structure/naboo/gungan_statue_s03.iff	-13.1543	0.360779	7.97754	44.69070802
object/static/structure/naboo/gungan_statue_s01.iff	-10.3078	0.262589	11.4751	44.69070802
object/static/structure/naboo/gungan_statue_s02.iff	-11.3472	0.299042	10.3276	44.69070802
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-5.18835	0.0474548	9.65869	44.69070802
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-3.54535	-0.0203857	7.84326	44.69070802
object/static/structure/naboo/gungan_statue_s02.iff	5.51721	-0.248184	-0.402344	-38.96107277
object/static/structure/naboo/gungan_statue_s04.iff	0.196106	-0.146835	4.44531	-41.25284666
object/static/structure/naboo/gungan_filler_building_s02.iff	12.2511	-0.336121	12.7256	-41.82591904

