TEMPLATE	X	Y	Z	YAW
s	f	f	f	f
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	-4.00848	-0.0758057	-0.63916	0
object/static/structure/naboo/gungan_shield_gen_s01.iff	2.16235	0.254654	2.68701	123.185926
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	3.58386	-0.0463867	0.241699	0
object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0.731445	0.101685	-4.31104	0
object/static/structure/naboo/gungan_pillar_damaged_s01.iff	-1.15607	-0.223877	3.91357	0
object/static/structure/general/skeleton_human_headandbody.iff	0.0455933	-0.0305328	1.67188	50.42022868
object/static/structure/general/skeleton_human_body.iff	-0.507751	-0.0837555	-0.660156	-43.54473513
object/static/structure/general/skeleton_human_headandbody.iff	0.864014	0.0862427	-2.51318	77.92226014
object/static/structure/general/skeleton_human_body.iff	-1.71503	0.0178833	-0.390625	-134.6450819

